Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1648855219,21501,48,61,78,5001,610,23458,336
1648855220,21501,48,61,78,5000,611,23453,336
1648855221,21501,48,61,78,4999,610,23469,336
1648855222,21501,48,61,79,5000,610,23497,336
1648855223,21501,48,61,79,5000,610,23473,337
1648855224,21501,48,61,78,5000,611,23450,336
1648855225,21501,48,61,79,5000,611,23453,337
1648855226,21501,48,61,78,5000,611,23447,336
1648855227,21501,48,61,79,5000,610,23466,336
1648855228,21501,48,61,78,5001,611,23465,336
1648855229,21501,48,61,79,5001,611,23455,337
1648855230,21501,48,61,78,5000,611,23456,336
1648855231,21501,48,61,79,5001,610,23488,336
1648855232,21501,48,61,78,5001,610,23465,336
1648855233,21501,48,61,79,5001,610,23489,336
1648855234,21501,48,61,79,5001,612,23435,336
1648855235,21501,48,61,78,5000,612,23453,336
1648855236,21501,48,61,78,5000,612,23445,336
1648855237,21501,48,61,79,5001,611,23477,337
1648855238,21501,48,61,79,5001,611,23482,337
1648855239,21501,48,61,78,5001,612,23480,336
1648855240,21501,48,61,78,5001,611,23450,336
1648855241,21501,48,61,78,5000,610,23461,336
1648855242,21501,47,61,78,5000,614,23387,335
1648855243,21501,48,61,79,5000,610,23489,337
1648855244,21501,48,61,78,5001,610,23479,336
1648855245,21501,48,61,78,5001,611,23452,335
1648855246,21501,48,61,78,5001,611,23421,336
1648855247,21501,48,61,78,5001,612,23386,335
1648855248,21501,48,61,78,5001,613,23371,335
1648855249,21501,48,61,78,5001,612,23387,335
1648855250,21501,47,61,78,5001,611,23399,335
1648855251,21501,48,61,78,5001,613,23397,336
1648855252,21501,48,61,78,5001,612,23408,336
1648855253,21501,48,61,78,5001,611,23413,335
1648855254,21501,48,61,78,5001,612,23408,335
1648855255,21501,48,61,78,5000,611,23432,336
1648855256,21501,48,61,78,5001,611,23445,336
1648855257,21501,48,61,78,5000,611,23432,336
1648855258,21502,48,61,78,5000,610,23434,336
1648855259,21502,47,61,78,5000,610,23417,335
1648855260,21502,48,61,78,5000,611,23411,335
1648855261,21502,48,61,78,5000,611,23405,335
1648855262,21502,47,61,78,5000,611,23413,335
1648855263,21502,48,61,78,4999,611,23424,335
1648855264,21502,48,61,78,5000,612,23396,335
1648855265,21502,48,61,78,5000,612,23438,336
1648855266,21502,48,61,78,4999,612,23418,336
1648855267,21502,48,61,78,4999,611,23402,335
1648855268,21502,47,61,78,4999,610,23415,335
1648855269,21502,48,61,78,4999,611,23419,336
1648855270,21502,48,61,78,4999,611,23417,336
1648855271,21502,47,61,78,4999,611,23405,335
1648855272,21502,47,61,78,4999,611,23390,335
1648855273,21502,47,61,78,4999,611,23406,335
1648855274,21502,47,61,78,4999,611,23403,335
1648855275,21502,48,61,78,4999,612,23395,336
1648855276,21502,48,61,78,4999,611,23402,335
1648855277,21502,48,61,78,4999,612,23404,335
1648855278,21502,48,61,78,4999,612,23414,336
1648855279,21502,48,61,78,4999,611,23385,335
1648855280,21502,48,61,78,4999,612,23401,335
1648855281,21502,48,61,78,4999,611,23423,336
1648855282,21502,47,61,78,4999,611,23391,335
1648855283,21502,48,61,78,4999,612,23389,335
1648855284,21502,48,61,78,4999,612,23396,335
1648855285,21502,47,61,78,4999,612,23375,335
1648855286,21502,48,61,78,5000,612,23397,335
1648855287,21502,47,61,78,4999,611,23378,335
1648855288,21502,47,61,78,4999,610,23378,335
1648855289,21502,47,61,78,4999,610,23394,335
1648855290,21502,47,61,78,5000,610,23410,335
1648855291,21502,47,61,78,4999,611,23389,335
1648855292,21502,48,61,78,4998,611,23406,336
1648855293,21502,48,61,78,4998,611,23431,336
1648855294,21502,48,61,78,4999,611,23420,335
1648855295,21502,48,61,78,5000,612,23409,336
1648855296,21502,48,61,78,5000,613,23389,336
1648855297,21502,48,61,78,5000,612,23398,335
1648855298,21502,48,61,78,4999,612,23437,336
1648855299,21502,48,61,78,4999,612,23450,336
1648855300,21502,48,61,78,5000,611,23442,336
1648855301,21502,48,61,78,4999,613,23429,336
1648855302,21502,48,61,78,4999,610,23459,336
1648855303,21502,48,61,78,4999,611,23426,336
1648855304,21502,48,61,78,4999,611,23448,336
1648855305,21502,48,61,78,4999,610,23465,336
1648855306,21502,48,61,78,4999,610,23445,336
1648855307,21502,48,61,78,4999,611,23437,336
1648855308,21502,48,61,78,4999,610,23467,336
1648855309,21502,48,61,78,4999,610,23447,336
1648855312,21502,48,61,78,5000,610,23454,335
1648855312,21502,48,61,78,5000,610,23454,335
1648855312,21502,48,61,78,5000,610,23454,335
1648855313,21502,48,61,78,4999,610,23458,336
1648855314,21502,48,61,78,4999,609,23488,336
1648855315,21502,48,61,78,5000,609,23480,336
1648855316,21502,48,61,78,5000,609,23486,336
1648855317,21502,47,61,78,5000,609,23449,335
1648855318,21502,47,61,78,5000,608,23454,335
1648855319,21502,48,61,78,5000,608,23501,336
1648855320,21502,48,61,79,5000,609,23503,336
1648855321,21502,47,61,78,5001,608,23471,335
1648855322,21502,47,61,78,5000,608,23475,335
1648855323,21502,47,61,78,5000,608,23469,335
1648855324,21502,47,62,78,5001,606,23524,335
1648855325,21502,47,61,78,5001,608,23491,335
1648855326,21502,47,61,78,5001,607,23488,335
1648855327,21502,47,61,78,5000,606,23482,334
1648855328,21502,47,61,78,5000,606,23473,334
1648855329,21502,47,61,78,5000,608,23459,335
1648855330,21502,47,61,78,5001,607,23446,334
1648855331,21502,47,61,78,5001,607,23467,335
1648855332,21502,47,61,78,5001,607,23486,335
1648855333,21502,47,61,78,5001,609,23463,335
1648855334,21503,48,61,78,5001,609,23461,336
1648855335,21503,48,61,78,5001,609,23491,336
1648855336,21503,48,61,78,5001,609,23478,335
1648855337,21503,47,61,78,5001,609,23462,335
1648855338,21503,48,61,78,5000,610,23447,335
1648855339,21503,48,61,78,5000,609,23474,336
1648855340,21503,47,61,78,5001,608,23472,335
1648855341,21503,47,61,78,5001,609,23489,335
1648855342,21503,48,61,78,5001,609,23484,336
1648855343,21503,47,61,78,5001,609,23464,335
1648855344,21503,47,61,78,5000,608,23478,335
1648855345,21503,47,61,78,5001,608,23470,335
1648855346,21503,47,61,78,5000,607,23458,335
1648855347,21503,47,61,78,5000,608,23447,335
1648855348,21503,47,61,78,5000,607,23461,335
1648855349,21503,47,61,78,5000,606,23487,334
1648855350,21503,47,61,78,5000,607,23471,334
1648855351,21503,47,61,78,5001,606,23483,334
1648855352,21503,47,61,78,5000,605,23485,334
1648855353,21503,48,61,78,5000,611,23481,336
1648855354,21503,47,61,78,5000,606,23456,335
1648855355,21503,47,61,78,5000,605,23495,334
1648855356,21503,47,61,78,5000,605,23490,334
1648855357,21503,47,61,78,5000,605,23481,334
1648855358,21503,47,61,78,5000,606,23503,335
1648855359,21503,47,61,78,5000,607,23496,335
1648855360,21503,47,61,78,5000,606,23509,335
1648855361,21503,47,62,78,5000,608,23515,335
1648855362,21503,47,61,78,5001,607,23490,335
1648855363,21503,47,61,78,5001,608,23477,335
1648855364,21503,47,61,78,5001,606,23497,335
1648855365,21503,47,61,78,5000,607,23511,335
1648855366,21503,47,61,78,5000,605,23508,334
1648855367,21503,47,61,78,5002,605,23522,335
1648855368,21503,47,61,78,5002,608,23480,335
1648855369,21503,47,61,78,5002,605,23487,335
1648855370,21503,47,61,78,5001,607,23487,335
1648855371,21503,47,61,78,5001,607,23499,335
1648855372,21503,47,61,78,5001,606,23489,335
1648855373,21503,47,61,78,5001,607,23504,335
1648855374,21503,48,61,78,5002,609,23501,336
1648855375,21503,48,61,79,5002,611,23499,336
1648855376,21503,47,61,78,5002,607,23496,335
1648855377,21503,48,61,78,5001,607,23501,336
1648855378,21503,47,62,79,5001,607,23511,335
1648855379,21503,47,61,78,5002,608,23511,335
1648855380,21503,48,61,78,5002,609,23500,336
1648855381,21503,48,61,78,5002,609,23498,335
1648855382,21503,48,61,78,5001,609,23509,336
1648855383,21503,48,61,78,5001,608,23510,336
1648855384,21503,48,62,78,5002,608,23525,336
1648855385,21503,48,62,79,5002,609,23537,336
1648855386,21503,48,61,78,5002,609,23494,337
1648855387,21503,48,62,79,5001,608,23517,336
1648855388,21503,47,61,78,5000,607,23493,335
1648855389,21503,48,61,79,5000,609,23499,336
1648855390,21503,48,61,79,5001,609,23508,336
1648855391,21503,48,62,79,5001,610,23528,337
1648855392,21503,48,61,79,5002,608,23514,336
1648855393,21503,48,62,78,5002,609,23527,336
1648855394,21503,48,61,78,5001,609,23365,335
1648855395,21503,47,61,78,5001,608,23516,335
1648855396,21503,48,62,79,5001,608,23526,336
1648855397,21503,48,61,78,5002,609,23503,335
1648855398,21503,48,61,79,5002,610,23499,336
1648855399,21503,48,61,78,5002,609,23490,336
1648855400,21503,48,61,78,5002,609,23479,336
1648855401,21503,48,61,78,5002,609,23475,336
1648855402,21503,48,61,78,5001,609,23478,335
1648855403,21503,48,61,78,5002,609,23472,336
1648855404,21503,47,61,78,5002,608,23481,335
1648855405,21503,48,61,78,5001,609,23488,335
1648855406,21503,48,61,78,5002,609,23509,336
1648855407,21503,48,61,78,5002,611,23490,336
1648855408,21503,48,61,78,5002,609,23487,336
1648855409,21503,48,61,78,5001,609,23511,336
1648855410,21504,48,61,79,5002,609,23515,336
1648855411,21504,48,61,79,5003,611,23514,337
1648855412,21504,48,62,79,5003,609,23532,337
1648855413,21504,48,61,78,5003,609,23501,336
1648855414,21504,48,61,79,5001,611,23486,336
1648855415,21504,48,61,79,5002,610,23513,336
1648855416,21504,48,62,79,5003,610,23527,336
1648855417,21504,48,61,78,5003,609,23514,336
1648855418,21504,48,61,78,5003,610,23502,336
1648855419,21504,48,61,79,5002,610,23510,336
1648855420,21504,48,62,79,5002,610,23534,336
1648855421,21504,48,61,79,5003,609,23518,336
1648855422,21504,48,61,78,5003,609,23496,336
1648855423,21504,48,61,79,5002,611,23496,336
1648855424,21504,48,62,79,5001,610,23538,337
1648855425,21504,48,62,79,5002,609,23547,336
1648855426,21504,48,61,79,5003,609,23515,336
1648855427,21504,48,61,78,5002,610,23472,336
1648855428,21504,48,62,79,5002,610,23512,337
1648855429,21504,48,62,79,5002,609,23527,336
1648855430,21504,48,61,78,5002,609,23504,336
1648855431,21504,48,61,79,5002,609,23517,336
1648855432,21504,48,61,78,5001,609,23481,336
1648855433,21504,48,61,78,5001,609,23493,336
1648855434,21504,48,61,78,5001,608,23527,336
1648855435,21504,48,61,78,5002,609,23513,336
1648855436,21504,48,61,78,5001,610,23482,336
1648855437,21504,48,61,78,5001,609,23506,336
1648855438,21504,48,61,78,5001,610,23487,336
1648855439,21504,48,61,78,5001,609,23490,336
1648855440,21504,48,61,78,5002,609,23497,336
1648855441,21504,48,61,78,5002,611,23454,335
1648855442,21504,48,61,78,5001,609,23475,336
1648855443,21504,48,61,79,5002,609,23515,336
1648855444,21504,48,61,78,5002,609,23496,336
1648855445,21504,48,61,78,5001,612,23448,336
1648855446,21504,48,61,78,5001,610,23476,336
1648855447,21504,48,61,78,5001,609,23502,336
1648855448,21504,48,61,79,5001,609,23508,336
1648855449,21504,48,62,79,5002,610,23526,337
1648855450,21504,48,61,78,5001,610,23519,336
1648855451,21504,48,62,79,5000,608,23521,336
1648855452,21504,48,62,79,5001,609,23533,336
1648855453,21504,48,62,79,5001,609,23525,336
1648855454,21504,48,61,78,5000,608,23495,336
1648855455,21504,48,61,79,5000,609,23508,336
1648855456,21504,48,62,79,5000,609,23517,336
1648855457,21504,47,61,78,5000,608,23533,335
1648855458,21504,48,62,79,5000,608,23520,336
1648855459,21504,48,62,79,5000,609,23526,336
1648855460,21504,48,62,79,5000,611,23520,337
1648855461,21504,48,62,79,5001,608,23551,336
1648855462,21504,48,62,79,5000,609,23543,336
1648855463,21504,48,62,79,5000,609,23525,336
1648855464,21504,48,62,79,5000,609,23542,337
1648855465,21504,48,62,79,5000,608,23571,337
1648855466,21504,48,61,78,5001,609,23525,336
1648855467,21504,48,62,79,5000,608,23523,336
1648855468,21504,48,62,79,4999,609,23530,336
1648855469,21504,48,62,79,5000,610,23542,337
1648855470,21504,48,62,79,5001,610,23534,336
1648855471,21504,48,61,79,5001,608,23520,336
1648855472,21504,48,62,79,5000,610,23519,337
1648855473,21504,48,62,79,5000,610,23533,336
1648855474,21504,48,62,79,5001,609,23549,336
1648855475,21504,48,61,78,5001,609,23499,336
1648855476,21504,48,62,79,5001,608,23519,336
1648855477,21504,48,62,79,5001,608,23570,337
1648855478,21504,48,62,79,5001,608,23545,336
1648855479,21504,47,62,78,5001,607,23534,336
1648855480,21504,47,62,79,5001,606,23526,335
1648855481,21504,48,62,79,5001,607,23545,336
1648855482,21504,48,61,78,5001,608,23509,335
1648855483,21504,48,62,79,5001,607,23535,336
1648855484,21504,47,62,78,5001,607,23529,335
1648855485,21505,48,62,79,5001,608,23546,336
1648855486,21505,48,62,79,5001,609,23522,336
1648855487,21505,48,62,79,5000,608,23523,336
1648855488,21505,47,61,79,5001,608,23516,335
1648855489,21505,48,62,79,5001,609,23530,336
1648855490,21505,48,61,78,5001,609,23497,336
1648855491,21505,48,61,78,5001,610,23504,336
1648855492,21505,48,62,79,5000,609,23512,336
1648855493,21505,48,62,79,5001,608,23548,336
1648855494,21505,48,62,79,5001,609,23546,336
1648855495,21505,48,62,79,5001,607,23529,336
1648855496,21505,48,62,79,5001,609,23533,336
1648855497,21505,48,61,79,5001,608,23517,336
1648855498,21505,48,61,79,5000,608,23514,336
1648855499,21505,47,62,78,5000,607,23530,335
1648855500,21505,48,62,79,5001,608,23549,336
1648855501,21505,48,62,79,5001,607,23545,336
1648855502,21505,47,61,78,5001,607,23526,335
1648855503,21505,48,61,78,5000,608,23519,335
1648855504,21505,47,61,78,5000,606,23518,335
1648855505,21505,47,61,78,5001,606,23520,335
1648855506,21505,47,61,78,5000,606,23522,335
1648855507,21505,47,61,78,5000,607,23504,335
1648855508,21505,47,62,78,5001,606,23530,335
1648855509,21505,47,62,78,5001,607,23531,335
1648855510,21505,47,61,78,5001,607,23512,335
1648855511,21505,47,62,78,5001,607,23531,335
1648855512,21505,47,61,78,5000,606,23518,335
1648855513,21505,47,61,78,5001,605,23540,335
1648855514,21505,47,61,78,5001,607,23521,335
1648855515,21505,48,62,78,5001,608,23531,335
1648855516,21505,48,62,79,5001,607,23531,336
1648855517,21505,47,62,78,5001,606,23529,335
1648855518,21505,47,61,78,5001,607,23518,335
1648855519,21505,47,61,78,5001,607,23517,335
1648855520,21505,48,62,79,5001,607,23529,336
1648855521,21505,47,62,78,5002,607,23544,335
1648855522,21505,47,61,78,5002,607,23525,335
1648855523,21505,47,61,78,5001,608,23513,335
1648855524,21505,48,62,79,5001,607,23538,336
1648855525,21505,47,62,78,5001,607,23533,335
1648855526,21505,47,62,78,5001,607,23536,335
1648855527,21505,48,62,78,5001,608,23534,335
1648855528,21505,47,62,78,5001,607,23539,335
1648855529,21505,47,61,78,5002,607,23531,335
1648855530,21505,47,62,78,5002,606,23535,335
1648855531,21505,47,61,78,5001,607,23498,335
1648855532,21505,48,62,78,5000,608,23525,335
1648855533,21505,48,62,79,5001,606,23559,336
1648855534,21505,47,62,78,5002,606,23530,335
1648855535,21505,47,61,78,5001,607,23507,335
1648855536,21505,47,61,78,5001,606,23520,335
1648855537,21505,47,61,78,5001,607,23531,335
1648855538,21505,47,61,78,5001,606,23546,335
1648855539,21505,47,61,78,5001,604,23529,334
1648855540,21505,47,61,78,5001,607,23504,335
1648855541,21505,47,61,78,5001,607,23528,335
1648855542,21505,47,61,78,5001,606,23526,335
1648855543,21505,47,61,78,5001,605,23524,334
1648855544,21505,47,62,78,5002,606,23535,335
1648855545,21505,47,61,78,5002,606,23515,335
1648855546,21505,47,61,78,5001,606,23526,334
1648855547,21505,47,61,77,5001,610,23360,333
1648855548,21505,47,61,78,5001,606,23522,334
1648855549,21505,47,61,78,5001,606,23509,335
1648855550,21505,47,61,78,5001,607,23495,335
1648855551,21505,47,61,78,5001,607,23492,334
1648855552,21505,47,61,78,5001,607,23486,335
1648855553,21505,47,61,78,5001,608,23476,335
1648855554,21505,47,61,78,5001,609,23457,335
1648855555,21505,47,61,78,5001,608,23464,334
1648855556,21505,47,61,78,5001,608,23468,335
1648855557,21505,47,61,78,5001,609,23465,335
1648855558,21505,47,61,78,5001,608,23467,335
1648855559,21505,47,61,78,5001,609,23468,335
1648855560,21505,47,61,78,5001,608,23491,335
1648855561,21506,47,61,78,5001,609,23468,335
1648855562,21506,47,61,78,5000,609,23471,335
1648855563,21506,47,61,78,5000,607,23506,335
1648855564,21506,47,61,78,5001,607,23486,334
1648855565,21506,47,61,78,5001,608,23494,335
1648855566,21506,47,61,78,5001,607,23488,335
1648855567,21506,47,61,78,5000,608,23494,335
1648855568,21506,47,61,78,5000,606,23492,334
1648855569,21506,47,61,78,5001,606,23505,334
1648855570,21506,47,61,78,5001,608,23477,335
1648855571,21506,47,61,78,5000,609,23481,335
1648855572,21506,47,61,78,5000,607,23498,335
1648855573,21506,47,61,78,5001,608,23499,335
1648855574,21506,47,61,78,5001,609,23482,335
1648855575,21506,48,61,78,5001,609,23473,335
1648855576,21506,47,61,78,5001,608,23497,335
1648855577,21506,47,61,78,5001,608,23511,335
1648855578,21506,48,61,78,5002,609,23491,335
1648855579,21506,47,61,78,5002,609,23485,335
1648855580,21506,47,61,78,5002,609,23478,335
1648855581,21506,47,61,78,5002,607,23508,335
1648855582,21506,47,61,78,5002,607,23491,335
1648855583,21506,47,61,78,5002,607,23514,335
1648855584,21506,47,61,78,5002,607,23490,335
1648855585,21506,47,61,78,5002,606,23493,334
1648855586,21506,47,61,78,5001,606,23509,335
1648855587,21506,47,61,78,5001,606,23506,335
1648855588,21506,47,61,78,5002,606,23501,334
1648855589,21506,47,61,78,5002,605,23495,334
1648855590,21506,47,61,78,5002,605,23498,334
1648855591,21506,47,61,78,5002,605,23494,334
1648855592,21506,47,61,78,5002,605,23505,334
1648855593,21506,47,61,78,5002,603,23505,333
1648855594,21506,47,61,78,5001,605,23483,334
1648855595,21506,47,61,78,5001,605,23506,334
1648855596,21506,47,61,78,5002,604,23505,334
1648855597,21506,47,61,78,5002,606,23496,334
1648855598,21506,47,61,78,5002,606,23495,334
1648855599,21506,47,61,78,5001,607,23478,334
1648855600,21506,47,61,78,5001,607,23479,334
1648855601,21506,47,61,78,5001,606,23490,334
1648855602,21506,47,61,78,5001,605,23492,334
1648855603,21506,47,61,78,5001,605,23492,334
1648855604,21506,47,61,78,5001,606,23504,334
1648855605,21506,47,61,78,5000,604,23518,334
1648855606,21506,47,61,78,5000,604,23513,334
1648855607,21506,47,61,78,5000,604,23520,334
1648855608,21506,47,61,78,5000,605,23502,333
1648855609,21506,47,61,78,5000,604,23486,334
1648855610,21506,47,61,78,5000,603,23490,333
1648855611,21506,47,61,78,5000,604,23503,334
1648855612,21506,47,61,78,5000,606,23509,334
1648855613,21506,47,61,78,5000,605,23501,334
1648855614,21506,47,61,78,5001,604,23510,334
1648855615,21506,47,61,78,5001,605,23501,334
1648855616,21506,47,61,78,5001,606,23497,334
1648855617,21506,47,61,78,5000,606,23496,334
1648855618,21506,47,61,78,5000,606,23517,334
1648855619,21506,47,61,78,5001,604,23510,334
1648855620,21506,47,61,78,5001,605,23488,334
1648855621,21506,47,61,78,5001,605,23505,334
1648855622,21506,47,61,78,5001,603,23519,334
1648855623,21506,47,61,78,5000,604,23506,333
1648855624,21506,47,61,78,5000,605,23504,334
1648855625,21506,47,61,78,5000,605,23509,334
1648855626,21506,47,61,78,5000,603,23514,333
1648855627,21506,47,61,78,5000,605,23502,334
1648855628,21506,47,61,78,5001,604,23513,334
1648855629,21506,47,61,78,5000,604,23498,333
1648855630,21506,47,61,78,5000,605,23496,334
1648855631,21506,47,61,78,5000,605,23507,334
1648855632,21506,47,61,78,5000,605,23504,334
1648855633,21506,47,61,78,5000,607,23513,334
1648855634,21506,47,61,78,5000,606,23503,334
1648855635,21506,47,61,78,5000,606,23491,334
1648855636,21506,47,61,78,5000,605,23500,334
1648855637,21506,47,61,78,4999,603,23498,333
1648855638,21507,47,61,78,4999,605,23504,334
1648855639,21507,47,61,78,4999,605,23491,334
1648855640,21507,47,61,78,5000,606,23492,334
1648855641,21507,47,61,78,4999,605,23478,334
1648855642,21507,47,61,78,4999,605,23482,334
1648855643,21507,47,61,78,4999,606,23497,334
1648855644,21507,47,61,78,4999,604,23518,334
1648855646,21507,47,61,78,4999,604,23489,334
1648855646,21507,47,61,78,4999,604,23489,334
1648855649,21507,47,61,78,4999,606,23497,334
1648855649,21507,47,61,78,4999,606,23497,334
1648855649,21507,47,61,78,4999,606,23497,334
1648855650,21507,47,61,78,4999,604,23498,334
1648855651,21507,47,61,78,4999,604,23507,334
1648855652,21507,47,61,78,5000,605,23503,334
1648855653,21507,47,61,78,5000,606,23470,334
1648855654,21507,47,61,78,5000,605,23468,334
1648855655,21507,47,61,78,5000,605,23493,334
1648855656,21507,47,61,78,4999,604,23499,334
1648855657,21507,47,62,78,5000,603,23538,334
1648855658,21507,47,61,78,5001,604,23502,334
1648855659,21507,47,61,78,5000,604,23515,333
1648855660,21507,47,61,78,5000,604,23492,334
1648855661,21507,47,61,78,5000,605,23504,334
1648855662,21507,47,61,78,5000,604,23532,334
1648855663,21507,47,61,78,5000,602,23521,333
1648855664,21507,47,61,78,5000,604,23504,334
1648855665,21507,47,61,78,5000,605,23543,334
1648855666,21507,47,61,78,5000,605,23519,334
1648855667,21507,47,61,78,5000,604,23529,333
1648855668,21507,47,61,78,4999,603,23503,333
1648855669,21507,47,61,78,4999,603,23511,333
1648855670,21507,47,61,78,4999,603,23494,333
1648855671,21507,47,61,78,4999,603,23518,333
1648855672,21507,47,62,78,5000,603,23542,333
1648855673,21507,47,61,78,5000,603,23503,333
1648855674,21507,47,61,78,4999,604,23520,333
1648855675,21507,47,61,78,4999,604,23493,333
1648855676,21507,47,61,78,4999,602,23504,333
1648855677,21507,47,61,78,4999,603,23518,334
1648855678,21507,47,61,78,5000,604,23500,333
1648855679,21507,47,61,78,5000,604,23493,334
1648855680,21507,47,61,78,5000,605,23496,334
1648855681,21507,47,61,78,4999,604,23477,333
1648855682,21507,47,61,78,4999,605,23478,333
1648855683,21507,47,61,78,4999,605,23503,334
1648855684,21507,47,61,78,4999,605,23496,334
1648855685,21507,47,61,78,4999,605,23486,334
1648855686,21507,47,61,78,4999,604,23498,334
1648855687,21507,47,61,78,4998,605,23487,333
1648855688,21507,47,61,78,4998,605,23487,334
1648855689,21507,47,61,78,4998,603,23508,333
1648855690,21507,47,61,78,4999,603,23510,334
1648855691,21507,47,61,78,4999,605,23505,334
1648855692,21507,47,61,78,5000,603,23510,334
1648855693,21507,47,61,78,4999,603,23507,333
1648855694,21507,47,62,78,4999,604,23526,334
1648855695,21507,47,61,78,4999,605,23489,333
1648855696,21507,47,61,78,4999,605,23509,334
1648855697,21507,47,61,78,4999,605,23517,334
1648855698,21507,47,60,77,4999,609,23348,333
1648855699,21507,47,61,78,4999,606,23511,335
1648855700,21507,47,61,78,4999,606,23482,334
1648855701,21507,47,61,78,4999,607,23509,334
1648855702,21507,47,61,78,4999,607,23469,334
1648855703,21507,47,61,78,4999,607,23461,334
1648855704,21507,47,61,78,4999,607,23448,334
1648855705,21507,47,61,78,5000,607,23473,334
1648855706,21507,47,61,77,5000,607,23412,333
1648855707,21507,47,61,78,5000,606,23448,333
1648855708,21507,47,61,78,4999,607,23429,333
1648855709,21507,47,61,78,5000,607,23429,334
1648855710,21507,47,61,78,5000,607,23421,333
1648855711,21507,47,61,78,5001,605,23448,333
1648855712,21507,47,61,78,5001,607,23451,333
1648855713,21507,47,61,78,5001,607,23456,333
1648855714,21508,47,61,78,5000,605,23440,333
1648855715,21508,47,61,78,5000,604,23471,333
1648855716,21508,47,61,78,5001,605,23477,334
1648855717,21508,47,61,78,5001,606,23477,334
1648855718,21508,47,61,78,5001,606,23460,334
1648855719,21508,47,61,78,5001,606,23470,333
1648855720,21508,47,61,78,5002,607,23466,334
1648855721,21508,47,61,78,5001,608,23458,334
1648855722,21508,47,61,78,5002,607,23467,334
1648855723,21508,47,61,78,5001,609,23453,334
1648855724,21508,47,61,78,5002,608,23479,335
1648855725,21508,47,61,78,5002,607,23490,334
1648855726,21508,47,61,78,5002,607,23459,334
1648855727,21508,47,61,78,5002,607,23471,334
1648855728,21508,47,61,78,5001,606,23478,334
1648855729,21508,47,61,78,5001,607,23482,334
1648855730,21508,47,61,78,5001,608,23453,334
1648855731,21508,47,61,78,5001,606,23470,334
1648855732,21508,47,61,78,5001,605,23510,334
1648855733,21508,47,61,78,5002,606,23482,334
1648855734,21508,47,61,78,5001,606,23448,333
1648855735,21508,47,61,78,5001,606,23470,334
1648855736,21508,47,61,78,5001,605,23475,334
1648855737,21508,47,61,78,5001,605,23504,334
1648855738,21508,47,61,78,5002,607,23457,333
1648855739,21508,47,61,78,5002,605,23457,333
1648855740,21508,47,61,78,5002,604,23476,333
1648855741,21508,47,61,78,5001,603,23476,333
1648855742,21508,47,61,78,5002,604,23475,333
1648855743,21508,47,61,78,5001,605,23481,333
1648855744,21508,47,61,78,5002,605,23476,333
1648855745,21508,47,61,78,5002,605,23466,333
1648855746,21508,47,61,78,5002,605,23494,333
1648855747,21508,47,61,78,5001,605,23479,334
1648855748,21508,47,61,78,5001,604,23478,333
1648855749,21508,47,61,78,5001,605,23452,333
1648855750,21508,47,61,78,5001,605,23489,334
1648855751,21508,47,61,78,5001,605,23479,333
1648855752,21508,47,61,78,5001,604,23486,333
1648855753,21508,47,61,78,5001,603,23482,333
1648855754,21508,47,61,78,5001,603,23533,334
1648855755,21508,47,61,78,5001,603,23534,333
1648855756,21508,47,61,78,5001,602,23538,333
1648855757,21508,47,62,78,5001,601,23561,334
1648855758,21508,47,62,78,5001,602,23568,333
1648855759,21508,47,61,78,5001,603,23536,333
1648855760,21508,47,61,78,5001,602,23527,334
1648855761,21508,47,61,78,5001,602,23536,333
1648855762,21508,47,62,78,5002,603,23547,333
1648855763,21508,47,61,78,5002,603,23526,333
1648855764,21508,47,61,78,5001,603,23511,333
1648855765,21508,47,61,78,5001,602,23539,333
1648855766,21508,47,62,78,5001,600,23550,333
1648855767,21508,47,61,78,5002,602,23547,333
1648855768,21508,47,61,78,5002,602,23532,333
1648855769,21508,47,61,78,5001,602,23524,333
1648855770,21508,47,61,78,5001,602,23542,333
1648855771,21508,47,61,78,5002,602,23547,333
1648855772,21508,47,61,78,5002,601,23536,333
1648855773,21508,47,61,78,5001,603,23531,333
1648855774,21508,47,62,78,5001,601,23550,333
1648855775,21508,47,62,78,5001,601,23559,333
1648855776,21508,47,61,78,5002,602,23540,333
1648855777,21508,47,61,78,5001,603,23509,333
1648855778,21508,47,61,78,5000,601,23534,333
1648855779,21508,47,62,78,5001,601,23584,334
1648855780,21508,47,62,78,5002,601,23562,333
1648855781,21508,47,61,78,5002,602,23535,333
1648855782,21508,47,61,78,5001,602,23509,333
1648855783,21508,47,61,78,5000,601,23524,333
1648855785,21508,47,61,78,5001,601,23550,333
1648855785,21508,47,61,78,5001,601,23550,333
1648855786,21508,47,61,78,5001,602,23519,333
1648855787,21508,47,61,78,5001,602,23522,333
1648855788,21508,47,62,78,5001,602,23548,333
1648855789,21508,47,61,78,5001,602,23539,333
1648855790,21508,47,61,78,5001,603,23488,333
1648855791,21509,47,61,78,5000,602,23507,333
1648855792,21509,47,62,78,5000,601,23542,333
1648855793,21509,47,62,78,5001,601,23552,333
1648855794,21509,47,61,78,5001,601,23514,333
1648855795,21509,46,61,78,5001,600,23504,332
1648855796,21509,47,61,78,5001,601,23533,332
1648855797,21509,47,61,78,5001,601,23539,333
1648855798,21509,47,61,78,5001,601,23531,333
1648855799,21509,47,61,78,5001,601,23530,332
1648855800,21509,46,61,78,5000,599,23528,332
