Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1639575619,2724,1733,-5,1733,4996,1000,22548,7688
1639575620,2724,1724,-5,1724,4996,1000,22489,7668
1639575621,2725,1724,-5,1724,4996,1000,22489,7667
1639575622,2725,1726,-5,1726,4995,1000,22500,7671
1639575623,2726,1727,-5,1727,4995,1000,22509,7674
1639575624,2726,1851,480,1865,4995,974,22451,8673
1639575625,2727,1835,414,1893,4996,969,22458,8434
1639575626,2727,1835,406,1891,4996,970,22446,8425
1639575627,2728,1840,411,1897,4996,969,22487,8437
1639575628,2728,1837,400,1892,4996,971,22490,8414
1639575629,2729,1837,396,1891,4995,971,22497,8406
1639575630,2729,1840,398,1894,4996,971,22508,8416
1639575631,2730,1834,375,1755,4996,973,22516,8371
1639575632,2730,1734,-5,1734,4997,1000,22544,7691
1639575633,2731,1735,-5,1735,4997,1000,22552,7693
1639575634,2731,1734,-5,1734,4996,1000,22553,7691
1639575635,2732,1736,-5,1736,4996,1000,22562,7694
1639575636,2732,1735,-5,1735,4997,1000,22562,7693
1639575637,2733,1734,-5,1734,4997,1000,22552,7690
1639575638,2733,1732,-5,1732,4997,999,22538,7685
1639575639,2733,1732,-5,1729,4996,1000,22543,7687
1639575640,2734,1727,-5,1727,4996,1000,22509,7675
1639575641,2734,1728,-5,1728,4997,1000,22515,7677
1639575642,2735,1727,-5,1727,4997,1000,22508,7674
1639575643,2735,1725,-5,1725,4997,1000,22493,7669
1639575644,2736,1813,372,1869,4997,970,22449,8328
1639575645,2736,1830,408,1889,4997,969,22453,8414
1639575646,2737,1830,402,1887,4997,969,22461,8403
1639575647,2737,1840,420,1902,4998,968,22505,8449
1639575648,2738,1838,413,1896,4998,968,22492,8434
1639575649,2738,1838,414,1897,4998,968,22486,8480
1639575650,2739,1843,431,1907,4997,966,22494,8478
1639575651,2739,1789,218,1820,4997,982,22523,8082
1639575652,2740,1737,-5,1737,4998,1000,22562,7698
1639575653,2740,1736,-5,1736,4998,1000,22562,7697
1639575654,2741,1734,-5,1734,4999,1000,22545,7691
1639575655,2741,1733,-5,1733,4998,1000,22544,7689
1639575656,2742,1733,-5,1733,4998,1000,22543,7688
1639575657,2742,1734,-5,1734,4998,1000,22551,7691
1639575658,2743,1736,-5,1736,4998,1000,22564,7695
1639575659,2743,1736,-5,1736,4998,1000,22567,7696
1639575660,2744,1727,-5,1727,4998,1000,22504,7674
1639575661,2744,1728,-5,1728,4998,1000,22513,7678
1639575662,2745,1727,-5,1727,4997,1000,22508,7676
1639575663,2745,1729,-5,1730,4997,999,22522,7680
1639575664,2746,1847,468,1891,4997,969,22470,8603
1639575665,2746,1844,411,1893,4997,969,22458,8498
1639575666,2747,1836,408,1893,4997,970,22460,8430
1639575667,2747,1846,420,1905,4997,968,22497,8471
1639575668,2748,1842,406,1897,4997,970,22505,8432
1639575669,2748,1841,399,1895,4997,971,22506,8422
1639575670,2749,1841,404,1896,4997,970,22500,8430
1639575671,2749,1836,391,1759,4996,971,22499,8400
1639575672,2750,1734,-5,1735,4997,1000,22545,7693
1639575673,2750,1735,-5,1735,4997,1000,22554,7696
1639575674,2751,1735,-5,1735,4997,1000,22552,7693
1639575675,2751,1733,-5,1733,4997,1000,22542,7689
1639575676,2752,1732,-5,1732,4997,1000,22535,7686
1639575677,2752,1733,-5,1733,4996,1000,22542,7688
1639575678,2753,1736,-5,1736,4996,1000,22560,7694
1639575679,2753,1737,-5,1732,4997,1000,22571,7698
1639575680,2754,1728,-5,1726,4998,1000,22510,7678
1639575681,2754,1727,-5,1727,4997,1000,22503,7675
1639575682,2755,1728,-5,1728,4997,1000,22529,7678
1639575683,2755,1730,-5,1730,4997,1000,22527,7683
1639575684,2756,1823,370,1880,4998,970,22505,8354
1639575685,2756,1835,415,1895,4997,968,22475,8432
1639575686,2757,1827,413,1886,4997,968,22423,8414
1639575687,2757,1834,414,1893,4997,968,22471,8429
1639575688,2758,1836,411,1895,4997,969,22476,8432
1639575689,2758,1839,414,1899,4997,968,22491,8444
1639575690,2759,1843,436,1908,4998,965,22500,8486
1639575691,2759,1786,222,1819,4997,982,22492,8088
1639575692,2760,1732,-5,1732,4997,1000,22529,7689
1639575693,2760,1733,-5,1733,4996,1000,22534,7690
1639575694,2761,1736,-5,1736,4997,1000,22555,7696
1639575695,2761,1734,-5,1734,4997,1000,22549,7693
1639575696,2762,1731,-5,1733,4998,1000,22530,7686
1639575697,2762,1732,-5,1734,4997,1000,22535,7688
1639575698,2763,1733,-5,1733,4996,1000,22540,7689
1639575699,2763,1733,-5,1733,4996,1000,22538,7688
1639575700,2763,1726,-5,1726,4997,999,22494,7673
1639575701,2764,1723,-5,1723,4997,1000,22475,7666
1639575702,2764,1720,-5,1720,4997,1000,22459,7661
1639575703,2765,1722,-5,1722,4997,1000,22473,7666
1639575704,2765,1838,446,1901,4996,958,22434,8545
1639575705,2766,1843,441,1890,4996,970,22439,8507
1639575706,2766,1834,398,1888,4996,971,22461,8458
1639575707,2767,1846,416,1905,4996,969,22501,8468
1639575708,2767,1837,408,1894,4997,970,22467,8430
1639575709,2768,1840,414,1898,4996,969,22475,8449
1639575710,2769,1836,397,1890,4996,971,22476,8409
1639575711,2769,1834,384,1887,4996,971,22486,8395
1639575712,2769,1732,-5,1731,4997,1000,22528,7690
1639575713,2770,1730,-5,1730,4997,1000,22518,7686
1639575714,2770,1729,-5,1729,4996,1000,22510,7682
1639575715,2771,1731,-5,1731,4996,1000,22526,7685
1639575716,2771,1733,-5,1733,4996,1000,22541,7690
1639575717,2772,1737,-5,1737,4996,1000,22568,7699
1639575718,2772,1735,-5,1735,4996,1000,22555,7695
1639575719,2773,1732,-5,1732,4997,1000,22534,7687
1639575720,2773,1723,-5,1721,4996,1000,22473,7667
1639575721,2774,1722,-5,1722,4996,1000,22468,7665
1639575722,2774,1723,-5,1723,4996,1000,22475,7667
1639575723,2775,1721,-5,1721,4996,1000,22465,7664
1639575724,2775,1819,387,1878,4997,968,22440,8371
1639575725,2776,1831,424,1893,4996,967,22429,8441
1639575726,2776,1830,403,1887,4996,969,22462,8403
1639575727,2777,1842,429,1906,4996,966,22484,8477
1639575728,2777,1843,429,1894,4997,966,22501,8475
1639575729,2778,1836,421,1894,4996,968,22472,8446
1639575730,2778,1833,425,1897,4996,967,22460,8426
1639575731,2779,1792,249,1829,4996,980,22468,8134
1639575732,2779,1731,-5,1731,4996,1000,22520,7688
1639575733,2780,1733,-5,1733,4996,1000,22534,7692
1639575734,2780,1731,-5,1731,4996,1000,22523,7687
1639575735,2781,1731,-5,1731,4996,1000,22523,7686
1639575736,2781,1731,-5,1731,4996,1000,22527,7687
1639575737,2782,1732,-5,1731,4996,1000,22529,7688
1639575738,2782,1732,-5,1731,4996,1000,22529,7687
1639575739,2783,1730,-5,1730,4996,1000,22528,7683
1639575740,2783,1722,-5,1722,4996,1000,22468,7666
1639575741,2784,1724,-5,1724,4996,1000,22480,7670
1639575742,2784,1724,-5,1724,4995,1000,22483,7671
1639575743,2785,1726,-5,1726,4995,1000,22493,7674
1639575744,2785,1849,479,1871,4996,950,22440,8669
1639575745,2786,1841,440,1890,4996,969,22431,8500
1639575746,2786,1835,400,1886,4996,970,22439,8437
1639575747,2787,1843,413,1901,4996,969,22461,8453
1639575748,2787,1838,398,1892,4996,971,22498,8412
1639575749,2788,1843,404,1898,4997,970,22513,8434
1639575750,2788,1843,405,1898,4997,970,22502,8438
1639575751,2789,1840,401,1896,4997,970,22491,8430
1639575752,2789,1735,-5,1735,4997,1000,22546,7698
1639575753,2790,1734,-5,1734,4997,999,22538,7694
1639575754,2790,1734,-5,1734,4997,999,22542,7695
1639575755,2791,1736,-5,1736,4997,1000,22550,7695
1639575756,2791,1736,-5,1736,4997,1000,22555,7697
1639575757,2792,1734,-5,1734,4997,1000,22547,7694
1639575759,2792,1733,-5,1733,4997,999,22538,7691
1639575759,2793,1733,-5,1733,4997,999,22538,7691
1639575760,2793,1725,-5,1725,4996,999,22486,7673
1639575761,2794,1726,-5,1725,4996,1000,22492,7675
1639575762,2794,1725,-5,1724,4996,1000,22485,7672
1639575763,2794,1722,-5,1722,4996,1000,22472,7668
1639575764,2795,1817,393,1878,4996,967,22418,8377
1639575765,2795,1824,405,1882,4996,969,22423,8393
1639575766,2796,1827,406,1884,4996,969,22424,8405
1639575767,2796,1839,429,1902,4996,966,22464,8469
1639575768,2797,1840,424,1902,4996,967,22479,8463
1639575769,2798,1842,426,1896,4996,967,22486,8471
1639575770,2798,1839,421,1904,4996,966,22481,8455
1639575771,2799,1789,226,1822,4996,981,22476,8442
1639575772,2799,1732,-5,1732,4996,1000,22521,7690
1639575773,2799,1732,-5,1732,4996,1000,22523,7690
1639575774,2800,1732,-5,1732,4996,1000,22524,7689
1639575775,2800,1732,-5,1732,4996,1000,22528,7689
1639575776,2801,1732,-5,1732,4996,1000,22526,7688
1639575777,2801,1732,-5,1733,4996,1000,22530,7689
1639575778,2802,1731,-5,1732,4997,1000,22526,7688
1639575779,2802,1732,-5,1730,4997,1000,22527,7688
1639575780,2803,1724,-5,1724,4996,1000,22479,7671
1639575781,2803,1724,-5,1724,4996,1000,22475,7670
1639575782,2804,1724,-5,1724,4996,1000,22477,7671
1639575783,2804,1724,-5,1724,4996,1000,22477,7670
1639575784,2805,1842,460,1931,4996,953,22420,8616
1639575785,2805,1837,436,1885,4996,966,22415,8480
1639575786,2806,1833,409,1885,4996,970,22429,8426
1639575787,2806,1832,416,1900,4996,969,22445,8409
1639575788,2807,1837,398,1891,4996,971,22469,8416
1639575789,2807,1834,389,1886,4996,972,22473,8393
1639575790,2808,1837,400,1892,4997,971,22474,8418
1639575791,2808,1834,391,1887,4996,971,22476,8399
1639575792,2809,1731,-5,1731,4996,1000,22516,7689
1639575793,2809,1731,-5,1731,4996,1000,22519,7689
1639575794,2810,1732,-5,1731,4997,1000,22523,7690
1639575795,2810,1730,-5,1729,4997,1000,22513,7685
1639575796,2811,1730,-5,1730,4997,1000,22514,7685
1639575797,2811,1733,-5,1733,4997,1000,22532,7691
1639575798,2812,1734,-5,1734,4997,1000,22543,7694
1639575799,2812,1734,-5,1734,4997,1000,22543,7694
1639575800,2813,1726,-5,1726,4997,1000,22489,7676
1639575801,2813,1726,-5,1725,4997,1000,22489,7675
1639575802,2814,1725,-5,1724,4997,1000,22483,7673
1639575803,2814,1724,-5,1724,4997,1000,22477,7671
1639575804,2815,1816,384,1874,4996,968,22415,8353
1639575805,2815,1831,424,1893,4997,967,22428,8442
1639575806,2816,1826,405,1883,4997,969,22428,8397
1639575807,2816,1840,435,1905,4997,966,22457,8485
1639575808,2817,1833,415,1893,4997,968,22460,8428
1639575809,2817,1839,422,1900,4996,967,22477,8458
1639575810,2818,1835,407,1901,4997,969,22480,8420
1639575811,2818,1836,411,1822,4997,981,22479,8428
1639575812,2819,1730,-5,1730,4996,1000,22515,7690
1639575813,2819,1729,-5,1729,4996,1000,22505,7686
1639575814,2820,1731,-5,1731,4995,1000,22515,7688
1639575815,2820,1732,-5,1732,4996,1000,22524,7689
1639575816,2821,1732,-5,1732,4996,1000,22525,7689
1639575817,2821,1731,-5,1731,4996,1000,22519,7687
1639575818,2822,1730,-5,1730,4996,1000,22515,7686
1639575819,2822,1730,-5,1730,4995,1000,22513,7685
1639575820,2823,1726,-5,1726,4995,1000,22477,7673
1639575821,2823,1726,-5,1726,4995,1000,22487,7676
1639575822,2823,1725,-5,1725,4995,1000,22484,7675
1639575823,2824,1724,-5,1724,4995,1000,22476,7672
1639575824,2824,1840,463,1928,4995,954,22410,8605
1639575825,2825,1837,426,1898,4995,967,22428,8465
1639575826,2825,1836,415,1887,4995,969,22437,8445
1639575827,2826,1831,394,1897,4995,969,22447,8396
1639575828,2827,1834,395,1887,4995,971,22476,8411
1639575829,2827,1837,403,1892,4995,970,22472,8423
1639575830,2828,1837,396,1891,4995,971,22478,8412
1639575831,2828,1829,373,1879,4995,973,22481,8362
1639575832,2829,1733,-5,1733,4996,1000,22530,7695
1639575833,2829,1732,-5,1732,4996,1000,22524,7693
1639575834,2829,1733,-5,1732,4996,1000,22525,7693
1639575835,2830,1730,-5,1730,4996,1000,22514,7686
1639575836,2830,1730,-5,1730,4995,1000,22512,7686
1639575837,2831,1731,-5,1731,4995,1000,22518,7689
1639575838,2831,1731,-5,1731,4996,1000,22521,7688
1639575839,2832,1729,-5,1729,4996,1000,22510,7684
1639575840,2832,1721,-5,1721,4996,1000,22456,7666
1639575841,2833,1722,-5,1722,4996,1000,22464,7668
1639575842,2833,1726,-5,1725,4996,1000,22485,7675
1639575843,2834,1723,-5,1724,4996,1000,22469,7670
1639575844,2834,1868,367,1869,4996,969,22393,8944
1639575845,2835,1828,420,1889,4996,967,22406,8431
1639575846,2835,1826,408,1884,4996,969,22417,8407
1639575847,2836,1837,423,1899,4995,967,22457,8459
1639575848,2836,1834,412,1893,4996,968,22466,8427
1639575849,2837,1839,432,1903,4996,966,22453,8479
1639575850,2837,1831,408,1897,4996,969,22456,8414
1639575851,2838,1833,417,1818,4995,982,22457,8434
1639575852,2838,1731,-5,1732,4995,1000,22514,7691
1639575853,2839,1732,-5,1731,4995,1000,22514,7691
1639575854,2839,1730,-5,1730,4995,1000,22508,7687
1639575855,2840,1727,-5,1727,4995,1000,22493,7680
1639575856,2840,1725,-5,1725,4995,1000,22478,7675
1639575857,2841,1727,-5,1727,4995,999,22490,7679
1639575858,2841,1727,-5,1727,4994,1000,22491,7679
1639575859,2842,1727,-5,1727,4994,1000,22496,7680
1639575860,2842,1720,-5,1718,4995,1000,22446,7663
1639575861,2843,1718,-5,1718,4995,1000,22436,7659
1639575862,2843,1718,-5,1718,4994,1000,22438,7660
1639575863,2844,1718,-5,1718,4994,1000,22438,7660
1639575864,2844,1832,447,1919,4994,954,22382,8577
1639575865,2845,1837,441,1902,4995,965,22391,8496
1639575866,2845,1830,419,1889,4995,968,22386,8442
1639575867,2846,1823,388,1889,4995,972,22409,8369
1639575868,2846,1829,396,1884,4995,971,22428,8397
1639575869,2847,1827,387,1879,4995,972,22431,8407
1639575870,2847,1833,401,1888,4995,970,22448,8411
1639575871,2848,1826,376,1877,4995,972,22446,8365
1639575872,2848,1728,-5,1728,4995,1000,22493,7684
1639575873,2849,1726,-5,1726,4995,1000,22484,7680
1639575874,2849,1727,-5,1727,4995,1000,22486,7681
1639575875,2850,1727,-5,1728,4995,1000,22491,7680
1639575876,2850,1728,-5,1729,4995,1000,22496,7682
1639575877,2851,1729,-5,1729,4995,1000,22505,7684
1639575878,2851,1727,-5,1727,4996,1000,22504,7680
1639575879,2852,1727,-5,1727,4996,1000,22493,7680
1639575880,2852,1721,-5,1721,4996,1000,22453,7666
1639575881,2852,1717,-5,1717,4995,1000,22428,7657
1639575882,2853,1718,-5,1718,4995,1000,22432,7659
1639575883,2853,1719,-5,1719,4995,1000,22442,7662
1639575884,2854,1859,564,1864,4995,969,22368,8866
1639575885,2854,1833,416,1885,4996,967,22376,8512
1639575886,2855,1824,409,1882,4996,968,22391,8407
1639575887,2855,1829,409,1887,4997,969,22437,8413
1639575888,2856,1830,406,1888,4997,969,22451,8409
1639575889,2857,1835,419,1895,4997,967,22443,8447
1639575890,2857,1832,409,1890,4996,969,22441,8425
1639575891,2858,1830,411,1812,4996,968,22439,8420
1639575892,2858,1728,-5,1728,4996,1000,22492,7685
1639575893,2858,1729,-5,1728,4997,999,22496,7686
1639575894,2859,1727,-5,1727,4997,1000,22484,7682
1639575895,2859,1726,-5,1726,4997,1000,22485,7679
1639575896,2860,1727,-5,1727,4997,1000,22493,7681
1639575897,2860,1728,-5,1728,4996,1000,22498,7683
1639575898,2861,1728,-5,1728,4997,999,22498,7683
1639575899,2861,1727,-5,1726,4997,1000,22491,7680
1639575900,2862,1719,-5,1718,4997,1000,22441,7663
1639575901,2862,1718,-5,1718,4996,1000,22430,7659
1639575902,2863,1718,-5,1718,4996,1000,22436,7661
1639575903,2863,1719,-5,1719,4996,1000,22440,7662
1639575904,2864,1831,445,1913,4996,957,22372,8554
1639575905,2864,1834,436,1898,4996,966,22370,8487
1639575906,2865,1823,398,1877,4996,971,22373,8394
1639575907,2865,1825,402,1881,4995,970,22394,8399
1639575908,2866,1829,397,1884,4995,971,22426,8399
1639575909,2866,1831,401,1882,4995,971,22428,8409
1639575910,2867,1829,403,1884,4995,970,22411,8401
1639575911,2867,1827,395,1881,4995,971,22416,8395
1639575912,2868,1724,-5,1724,4996,1000,22465,7676
1639575913,2868,1728,-5,1728,4995,1000,22488,7683
1639575914,2869,1727,-5,1727,4995,1000,22486,7682
1639575915,2869,1725,-5,1725,4995,999,22474,7676
1639575916,2870,1725,-5,1726,4996,1000,22475,7676
1639575917,2870,1724,-5,1724,4996,1000,22472,7674
1639575918,2871,1725,-5,1725,4996,1000,22477,7676
1639575919,2871,1724,-5,1724,4996,1000,22470,7674
1639575920,2872,1717,-5,1717,4995,1000,22425,7658
1639575921,2872,1720,-5,1720,4996,1000,22445,7665
1639575922,2873,1717,-5,1717,4996,1000,22423,7657
1639575923,2873,1716,-5,1716,4996,1000,22421,7656
1639575924,2874,1864,595,1856,4996,931,22360,8950
1639575925,2874,1834,452,1879,4996,969,22381,8509
1639575926,2875,1820,401,1876,4996,969,22386,8454
1639575927,2875,1827,411,1886,4996,968,22371,8420
1639575928,2876,1831,422,1893,4996,967,22420,8444
1639575929,2876,1827,412,1886,4995,968,22411,8418
1639575930,2877,1824,405,1882,4996,969,22412,8397
1639575931,2877,1827,411,1886,4995,968,22421,8415
1639575932,2878,1725,-5,1724,4995,1000,22465,7678
1639575933,2878,1725,-5,1725,4995,1000,22468,7678
1639575934,2879,1725,-5,1725,4995,1000,22471,7678
1639575935,2879,1725,-5,1725,4995,1000,22476,7678
1639575936,2880,1725,-5,1726,4995,999,22478,7678
1639575937,2880,1725,-5,1725,4995,1000,22476,7677
1639575938,2881,1727,-5,1727,4994,1000,22491,7682
1639575939,2881,1727,-5,1727,4994,1000,22490,7681
1639575940,2881,1720,-5,1720,4995,1000,22440,7664
1639575941,2882,1719,-5,1719,4995,1000,22433,7662
1639575942,2882,1720,-5,1725,4995,1000,22444,7665
1639575943,2883,1722,-5,1722,4995,1000,22465,7669
1639575944,2883,1833,451,1921,4994,954,22385,8585
1639575945,2884,1834,438,1898,4995,966,22384,8482
1639575946,2884,1831,417,1890,4995,968,22399,8438
1639575947,2885,1828,395,1881,4995,971,22426,8390
1639575948,2885,1836,395,1889,4995,971,22470,8408
1639575949,2886,1842,415,1892,4996,969,22473,8457
1639575950,2886,1836,401,1889,4996,971,22459,8419
1639575951,2887,1832,394,1886,4995,971,22446,8429
1639575952,2887,1731,-5,1731,4996,999,22510,7693
1639575953,2888,1731,-5,1731,4996,1000,22506,7691
1639575954,2888,1729,-5,1729,4997,1000,22495,7687
1639575955,2889,1730,-5,1730,4997,1000,22507,7688
1639575956,2889,1736,-5,1736,4997,1000,22543,7700
1639575957,2890,1731,-5,1730,4997,1000,22515,7691
1639575958,2890,1730,-5,1734,4997,1000,22508,7688
1639575959,2891,1736,-5,1736,4997,1000,22534,7697
1639575960,2891,1724,-5,1724,4998,1000,22467,7674
1639575961,2892,1724,-5,1724,4998,1000,22468,7674
1639575962,2892,1724,-5,1724,4998,1000,22466,7673
1639575963,2893,1724,-5,1724,4997,1000,22466,7673
1639575964,2893,1869,580,2000,4997,934,22388,8937
1639575965,2894,1842,459,1885,4998,962,22408,8540
1639575966,2894,1831,427,1888,4998,968,22407,8456
1639575967,2895,1836,419,1897,4997,967,22408,8421
1639575968,2895,1839,419,1900,4997,967,22474,8456
1639575969,2896,1845,430,1908,4998,966,22484,8489
1639575970,2896,1837,414,1897,4998,968,22475,8441
1639575971,2897,1836,418,1897,4997,968,22459,8448
1639575972,2897,1733,-5,1733,4997,1000,22519,7697
1639575973,2898,1731,-5,1732,4997,1000,22508,7693
1639575974,2898,1732,-5,1732,4997,1000,22513,7694
1639575975,2899,1728,-5,1728,4997,1000,22503,7688
1639575976,2899,1728,-5,1728,4998,1000,22494,7685
1639575977,2900,1730,-5,1730,4998,1000,22504,7688
1639575978,2900,1728,-5,1728,4997,1000,22494,7684
1639575979,2901,1727,-5,1727,4997,1000,22487,7682
1639575980,2901,1723,-5,1723,4997,1000,22457,7671
1639575981,2902,1725,-5,1727,4997,1000,22475,7677
1639575982,2902,1726,-5,1726,4997,1000,22481,7679
1639575983,2903,1725,-5,1724,4998,1000,22474,7677
1639575984,2903,1849,481,1946,4998,950,22438,8687
1639575985,2904,1843,448,1910,4997,964,22406,8528
1639575986,2904,1827,402,1881,4997,970,22397,8403
1639575987,2905,1833,397,1887,4997,971,22446,8408
1639575988,2905,1831,389,1883,4997,972,22463,8386
1639575989,2906,1835,402,1885,4997,970,22454,8420
1639575990,2906,1837,406,1891,4996,971,22461,8430
1639575991,2907,1839,385,1892,4996,971,22485,8438
1639575992,2907,1737,-5,1737,4996,1000,22571,7707
1639575993,2908,1737,-5,1736,4997,1000,22542,7705
1639575994,2908,1733,-5,1733,4997,1000,22518,7696
1639575995,2909,1731,-5,1731,4997,1000,22511,7691
1639575996,2909,1728,-5,1728,4996,1000,22489,7683
1639575997,2910,1730,-5,1730,4996,1000,22505,7689
1639575998,2910,1731,-5,1731,4996,1000,22510,7690
1639575999,2911,1731,-5,1730,4996,1000,22513,7691
1639576000,2911,1720,-5,1720,4997,1000,22436,7666
1639576003,2911,1721,-5,1721,4997,1000,22445,7668
1639576003,2912,1722,-5,1722,4996,1000,22452,7670
1639576003,2912,1722,-5,1722,4996,1000,22452,7670
1639576004,2913,1865,565,1990,4996,937,22395,8888
1639576005,2913,1839,453,1892,4996,963,22407,8521
1639576007,2914,1825,422,1896,4996,967,22398,8411
1639576008,2915,1841,424,1903,4996,967,22486,8471
1639576008,2914,1825,422,1896,4996,967,22398,8411
1639576009,2915,1835,413,1894,4996,968,22449,8440
1639576010,2916,1836,414,1896,4996,968,22455,8443
1639576011,2917,1838,423,1900,4996,967,22441,8470
1639576012,2917,1730,-5,1730,4996,1000,22496,7691
1639576014,2917,1731,-5,1731,4996,1000,22505,7693
1639576014,2918,1730,-5,1730,4996,1000,22501,7691
1639576015,2918,1730,-5,1729,4997,1000,22504,7689
1639576016,2919,1728,-5,1728,4997,1000,22494,7686
1639576017,2919,1728,-5,1728,4996,1000,22494,7685
1639576018,2920,1727,-5,1727,4996,1000,22484,7682
1639576020,2921,1720,-5,1720,4996,1000,22439,7666
1639576020,2921,1720,-5,1720,4996,1000,22439,7666
1639576021,2921,1723,-5,1723,4996,1000,22460,7674
1639576022,2922,1724,-5,1721,4997,1000,22466,7675
1639576023,2922,1724,-5,1722,4997,1000,22464,7675
1639576024,2923,1846,480,1940,4997,951,22419,8121
1639576025,2923,1836,432,1899,4997,966,22393,8483
1639576026,2924,1833,420,1893,4997,968,22395,8455
1639576027,2924,1831,401,1886,4997,971,22421,8413
1639576028,2925,1836,395,1889,4997,971,22462,8412
1639576029,2925,1840,410,1897,4997,970,22465,8446
1639576030,2926,1836,402,1892,4997,971,22457,8420
1639576031,2926,1837,402,1884,4997,972,22469,8422
1639576032,2927,1731,-5,1731,4997,1000,22505,7696
1639576033,2927,1734,-5,1734,4997,1000,22522,7699
1639576034,2928,1733,-5,1733,4997,1000,22515,7696
1639576035,2928,1731,-5,1731,4997,1000,22510,7692
1639576036,2929,1734,-5,1734,4997,1000,22532,7699
1639576037,2929,1734,-5,1734,4996,1000,22528,7698
1639576041,2931,1723,-5,1723,4996,1000,22457,7673
1639576042,2931,1723,-5,1723,4996,1000,22457,7673
1639576042,2931,1723,-5,1723,4996,1000,22457,7673
1639576042,2932,1721,-5,1721,4996,1000,22443,7668
1639576042,2932,1721,-5,1721,4996,1000,22443,7668
1639576043,2932,1720,-5,1720,4996,999,22438,7666
1639576044,2933,1855,540,1968,4996,942,22388,8792
1639576045,2933,1835,446,1903,4995,964,22397,8501
1639576046,2934,1831,425,1880,4996,967,22397,8454
1639576047,2934,1829,422,1891,4995,969,22395,8446
1639576048,2935,1833,417,1897,4995,968,22447,8431
1639576049,2935,1835,418,1895,4995,967,22470,8448
1639576050,2936,1830,407,1888,4995,969,22442,8414
1639576051,2936,1828,398,1883,4996,970,22449,8389
1639576052,2937,1729,-5,1729,4996,1000,22487,7689
1639576053,2937,1729,-5,1729,4996,1000,22488,7688
1639576054,2938,1728,-5,1729,4995,1000,22485,7687
1639576055,2938,1730,-5,1729,4995,1000,22501,7690
1639576056,2939,1730,-5,1731,4995,1000,22504,7691
1639576057,2939,1732,-5,1732,4995,1000,22511,7693
1639576058,2940,1731,-5,1731,4996,999,22510,7692
1639576059,2940,1729,-5,1729,4996,1000,22493,7686
1639576060,2941,1722,-5,1722,4996,1000,22448,7671
1639576061,2941,1726,-5,1726,4996,1000,22474,7679
1639576062,2941,1722,-5,1722,4996,1000,22453,7672
1639576063,2942,1721,-5,1723,4996,1000,22447,7670
1639576064,2942,1789,260,1926,4996,954,22436,8159
1639576065,2943,1840,434,1903,4996,966,22397,8606
1639576066,2943,1833,406,1889,4996,970,22421,8427
1639576067,2944,1831,394,1884,4996,971,22445,8396
1639576068,2944,1835,388,1886,4996,972,22471,8396
1639576069,2945,1836,396,1889,4995,971,22467,8412
1639576070,2946,1840,406,1896,4995,970,22468,8442
1639576071,2946,1837,397,1890,4996,971,22467,8418
1639576072,2947,1732,-4,1732,4996,1000,22507,7698
1639576073,2947,1737,-5,1737,4996,1000,22539,7706
1639576075,2948,1733,-5,1733,4997,1000,22517,7696
1639576075,2948,1733,-5,1733,4997,1000,22517,7696
1639576076,2948,1733,-5,1733,4996,1000,22518,7696
1639576077,2949,1733,-5,1733,4997,1000,22522,7697
1639576078,2949,1733,-5,1733,4997,1000,22520,7696
1639576079,2950,1732,-5,1733,4997,999,22517,7695
1639576080,2950,1725,-5,1725,4997,1000,22472,7680
1639576081,2951,1725,-5,1725,4997,1000,22475,7680
1639576082,2951,1725,-5,1725,4997,1000,22467,7677
1639576083,2952,1725,-5,1725,4997,1000,22470,7678
1639576084,2952,1863,561,1984,4997,938,22396,8861
1639576086,2953,1839,437,1905,4997,965,22430,8493
1639576086,2953,1839,437,1905,4997,965,22430,8493
1639576087,2954,1835,418,1899,4997,967,22442,8448
1639576088,2954,1838,407,1904,4997,968,22496,8429
1639576089,2955,1843,420,1904,4997,968,22497,8457
1639576090,2955,1836,409,1894,4997,969,22470,8430
1639576091,2956,1849,413,1908,4997,969,22553,8462
1639576092,2956,1746,-5,1746,4998,1000,22599,7728
1639576093,2957,1744,-5,1744,4998,1000,22586,7723
1639576094,2957,1743,-5,1743,4997,1000,22580,7721
1639576095,2958,1742,-5,1741,4997,1000,22574,7716
1639576097,2959,1741,-5,1744,4997,1000,22569,7714
1639576098,2959,1746,-5,1746,4997,1000,22600,7725
1639576099,2960,1746,-5,1746,4997,1000,22603,7725
1639576099,2959,1746,-5,1746,4997,1000,22600,7725
1639576100,2960,1738,-5,1738,4997,1000,22552,7707
1639576101,2961,1738,-5,1738,4997,1000,22551,7707
1639576102,2961,1738,-5,1738,4997,1000,22553,7707
1639576103,2962,1737,-5,1735,4997,999,22550,7706
1639576104,2962,1795,251,1928,4997,957,22507,8147
1639576105,2963,1859,440,1914,4997,966,22480,8599
1639576106,2963,1845,414,1902,4996,969,22484,8462
1639576107,2964,1842,399,1896,4996,971,22499,8429
1639576108,2964,1844,386,1895,4996,972,22538,8409
1639576109,2965,1850,410,1906,4996,970,22534,8462
1639576110,2965,1847,396,1900,4997,971,22535,8435
1639576111,2966,1850,411,1895,4997,970,22536,8465
1639576112,2966,1743,-4,1743,4997,1000,22578,7724
1639576113,2967,1743,-5,1743,4997,1000,22576,7720
1639576114,2967,1744,-5,1743,4997,1000,22583,7722
