Ts,ActP
1654524826,0
1654524827,0
1654524828,0
1654524829,0
1654524830,0
1654524831,0
1654524832,0
1654524833,0
1654524834,0
1654524835,0
1654524836,0
1654524837,0
1654524838,0
1654524839,0
1654524840,0
1654524841,0
1654524842,0
1654524844,0
1654524844,0
1654524847,0
1654524847,0
1654524848,0
1654524849,0
1654524850,0
1654524851,0
1654524852,0
1654524853,0
1654524854,0
1654524855,0
1654524856,0
1654524857,0
1654524858,0
1654524859,0
1654524860,0
1654524861,0
1654524862,0
1654524863,0
1654524864,0
1654524864,0
1654524865,0
1654524866,0
1654524867,0
1654524868,0
1654524869,0
1654524870,0
1654524871,0
1654524872,0
1654524873,0
1654524874,0
1654524875,0
1654524876,0
1654524877,0
1654524878,0
1654524879,0
1654524880,0
1654524881,0
1654524882,0
1654524883,0
1654524884,0
1654524885,0
1654524886,0
1654524887,0
1654524888,0
1654524889,0
1654524890,0
1654524891,0
1654524892,0
1654524893,0
1654524894,0
1654524895,0
1654524896,0
1654524897,0
1654524898,0
1654524899,0
1654524900,0
1654524901,0
1654524902,0
1654524903,0
1654524904,0
1654524905,0
1654524906,0
1654524907,0
1654524908,0
1654524909,0
1654524910,0
1654524911,0
1654524912,0
1654524913,0
1654524914,0
1654524915,0
1654524916,0
1654524917,0
1654524918,0
1654524919,0
1654524920,0
1654524921,0
1654524922,0
1654524923,0
1654524924,0
1654524925,0
1654524926,0
1654524927,0
1654524928,0
1654524929,0
1654524930,0
1654524931,0
1654524932,0
1654524934,590
1654524934,590
1654524935,587
1654524936,395
1654524937,61
1654524938,55
1654524939,56
1654524940,55
1654524941,54
1654524942,54
1654524943,54
1654524944,54
1654524945,55
1654524946,55
1654524947,55
1654524948,55
1654524949,54
1654524950,54
1654524951,54
1654524952,54
1654524953,54
1654524954,53
1654524955,53
1654524956,53
1654524957,52
1654524958,52
1654524959,53
1654524960,53
1654524961,53
1654524962,53
1654524963,53
1654524964,53
1654524965,53
1654524966,52
1654524967,52
1654524968,52
1654524969,52
1654524970,52
1654524971,52
1654524972,52
1654524973,52
1654524974,51
1654524975,51
1654524976,51
1654524977,51
1654524978,51
1654524979,51
1654524980,51
1654524981,51
1654524982,51
1654524983,50
1654524984,50
1654524985,51
1654524986,50
1654524987,50
1654524988,50
1654524989,50
1654524990,50
1654524992,50
1654524992,50
1654524994,50
1654524994,50
1654524996,50
1654524997,50
1654524998,50
1654524999,50
1654525000,50
1654525000,50
1654525001,49
1654525003,50
1654525003,50
1654525004,49
1654525005,49
1654525006,50
1654525007,50
1654525008,50
1654525009,50
1654525010,50
1654525011,49
1654525012,50
1654525013,50
1654525014,50
1654525015,50
1654525016,50
1654525017,50
1654525018,50
1654525019,49
1654525020,50
1654525021,50
1654525022,50
1654525023,49
1654525024,50
1654525026,49
1654525026,49
1654525027,50
1654525028,50
1654525029,50
1654525030,50
1654525031,49
1654525032,50
1654525033,50
1654525034,50
1654525035,50
1654525036,50
1654525037,50
1654525038,50
1654525039,50
1654525040,50
1654525041,50
1654525042,50
1654525043,50
1654525044,50
1654525045,50
1654525046,50
1654525047,50
1654525048,50
1654525049,49
1654525050,49
1654525051,50
1654525052,50
1654525053,49
1654525054,49
1654525055,49
1654525056,49
1654525057,49
1654525058,49
1654525059,50
1654525060,49
1654525061,49
1654525062,49
1654525063,49
1654525064,49
1654525065,49
1654525066,49
1654525067,49
1654525068,49
1654525069,49
1654525070,49
1654525071,49
1654525072,49
1654525073,49
1654525074,49
1654525075,49
1654525076,49
1654525077,49
1654525078,49
1654525079,49
1654525080,49
1654525081,49
1654525082,49
1654525083,49
1654525084,49
1654525085,49
1654525086,49
1654525087,49
1654525088,49
1654525089,49
1654525090,49
1654525091,49
1654525092,49
1654525093,49
1654525094,49
1654525095,49
1654525096,49
1654525097,49
1654525098,49
1654525099,49
1654525100,49
1654525101,49
1654525102,49
1654525103,49
1654525104,49
1654525105,49
1654525106,49
1654525107,49
1654525108,49
1654525109,49
1654525110,49
1654525111,49
1654525112,49
1654525113,49
1654525114,49
1654525115,49
1654525116,49
1654525117,49
1654525118,49
1654525119,49
1654525120,49
1654525121,49
1654525122,49
1654525123,49
1654525124,49
1654525125,49
1654525126,49
1654525127,49
1654525128,49
1654525129,49
1654525131,49
1654525132,48
1654525132,49
1654525134,49
1654525135,49
1654525136,49
1654525137,49
1654525137,49
1654525138,49
1654525139,48
1654525141,49
1654525141,49
1654525142,48
1654525143,49
1654525144,49
1654525145,48
1654525146,49
1654525147,48
1654525148,48
1654525149,49
1654525150,48
1654525151,48
1654525152,49
1654525153,48
1654525154,49
1654525155,48
1654525156,48
1654525158,49
1654525158,49
1654525159,48
1654525160,48
1654525161,48
1654525162,49
1654525163,48
1654525164,48
1654525165,49
1654525166,49
1654525167,48
1654525168,49
1654525169,48
1654525170,48
1654525171,48
1654525172,48
1654525173,48
1654525174,48
1654525175,48
1654525176,48
1654525177,48
1654525178,48
1654525179,48
1654525180,48
1654525181,48
1654525182,48
1654525183,48
1654525184,48
1654525185,48
1654525186,48
1654525187,48
1654525188,48
1654525189,48
1654525190,48
1654525191,48
1654525192,48
1654525193,47
1654525194,48
1654525195,48
1654525196,48
1654525197,47
1654525198,47
1654525199,48
1654525200,48
1654525201,47
1654525202,48
1654525203,48
1654525204,47
1654525205,47
1654525206,47
1654525207,47
1654525208,47
1654525209,47
1654525210,48
1654525211,48
1654525212,48
1654525213,47
1654525214,48
1654525215,47
1654525216,47
1654525217,47
1654525218,47
1654525219,47
1654525220,47
1654525221,47
1654525222,47
1654525223,47
1654525224,47
1654525225,47
1654525226,47
1654525227,47
1654525228,47
1654525229,47
1654525230,47
1654525231,47
1654525232,47
1654525233,47
1654525234,47
1654525235,47
1654525236,47
1654525237,47
1654525238,47
1654525239,47
1654525240,47
1654525241,47
1654525242,47
1654525243,47
1654525244,47
1654525245,47
1654525246,47
1654525247,47
1654525248,47
1654525249,47
1654525250,47
1654525251,47
1654525252,47
1654525253,47
1654525254,47
1654525255,47
1654525256,47
1654525257,47
1654525258,47
1654525259,47
1654525260,47
1654525261,47
1654525262,47
1654525263,47
1654525264,47
1654525265,47
1654525266,47
1654525267,47
1654525268,47
1654525270,47
1654525271,47
1654525272,47
1654525273,47
1654525274,47
1654525274,47
1654525275,47
1654525276,47
1654525277,47
1654525278,47
1654525279,47
1654525280,47
1654525281,47
1654525282,47
1654525283,47
1654525284,47
1654525285,47
1654525286,47
1654525287,47
1654525288,47
1654525289,47
1654525290,47
1654525291,47
1654525292,47
1654525293,47
1654525294,47
1654525295,47
1654525296,47
1654525297,47
1654525298,47
1654525299,47
1654525300,47
1654525301,47
1654525302,47
1654525303,47
1654525304,47
1654525305,47
1654525306,47
1654525307,47
1654525309,47
1654525309,47
1654525311,47
1654525311,47
1654525312,47
1654525313,47
1654525314,47
1654525315,47
1654525316,47
1654525317,47
1654525318,47
1654525319,47
1654525320,47
1654525321,47
1654525322,47
1654525323,47
1654525324,47
1654525325,47
1654525326,47
1654525327,47
1654525328,47
1654525329,47
1654525330,47
1654525331,47
1654525332,47
1654525333,47
1654525334,47
1654525335,47
1654525336,47
1654525337,47
1654525338,47
1654525339,47
1654525340,47
1654525341,47
1654525342,47
1654525343,47
1654525344,47
1654525345,47
1654525346,47
1654525347,47
1654525348,47
1654525349,47
1654525350,47
1654525351,47
1654525352,47
1654525353,46
1654525354,47
1654525355,47
1654525356,47
1654525357,47
1654525358,47
1654525359,47
1654525360,47
1654525361,47
1654525362,47
1654525363,47
1654525364,47
1654525365,47
1654525366,46
1654525367,47
1654525368,47
1654525369,47
1654525370,47
1654525371,47
1654525372,47
1654525373,47
1654525374,47
1654525375,47
1654525376,47
1654525377,47
1654525378,47
1654525379,47
1654525380,47
1654525381,47
1654525382,47
1654525383,47
1654525384,47
1654525385,47
1654525386,47
1654525387,47
1654525388,47
1654525389,47
1654525390,47
1654525391,47
1654525392,47
1654525393,47
1654525394,47
1654525395,47
1654525396,47
1654525401,46
1654525402,46
1654525402,46
1654525402,46
1654525402,46
1654525403,46
1654525404,46
1654525404,46
1654525406,47
1654525407,46
1654525408,46
1654525409,46
1654525410,46
1654525411,46
1654525412,46
1654525413,46
1654525414,46
1654525415,46
1654525415,46
1654525416,46
1654525417,46
1654525418,46
1654525419,46
1654525421,46
1654525421,46
1654525422,46
1654525423,46
1654525424,46
1654525425,47
1654525426,46
1654525427,46
1654525428,47
1654525429,47
1654525430,47
1654525431,47
1654525432,46
1654525433,46
1654525434,46
1654525435,46
1654525436,46
1654525437,46
1654525438,46
1654525439,47
1654525440,47
1654525441,47
1654525443,47
1654525443,47
1654525444,47
1654525445,47
1654525446,47
1654525447,47
1654525448,47
1654525449,47
1654525450,47
1654525451,47
1654525452,47
1654525453,46
1654525454,47
1654525455,47
1654525456,46
1654525457,46
1654525458,46
1654525459,46
1654525460,46
1654525461,46
1654525462,46
1654525463,46
1654525464,46
1654525465,46
1654525466,46
1654525467,46
1654525468,46
1654525469,46
1654525470,46
1654525471,46
1654525472,46
1654525473,46
1654525474,46
1654525475,46
1654525476,46
1654525479,46
1654525479,46
1654525479,46
1654525480,46
1654525481,46
1654525482,46
1654525483,46
1654525484,46
1654525485,46
1654525486,46
1654525487,46
1654525488,46
1654525489,46
1654525490,46
1654525491,46
1654525492,46
1654525493,46
1654525494,46
1654525495,47
1654525496,47
1654525497,47
1654525498,47
1654525499,47
1654525500,47
1654525501,47
1654525502,46
1654525503,46
1654525504,46
1654525505,46
1654525506,47
1654525507,46
1654525508,46
1654525509,46
1654525510,46
1654525511,46
1654525513,46
1654525513,46
1654525514,46
1654525515,46
1654525516,46
1654525517,46
1654525518,46
1654525519,46
1654525520,47
1654525521,46
1654525522,46
1654525523,46
1654525524,46
1654525525,46
1654525526,46
1654525528,47
1654525529,47
1654525529,47
1654525530,47
1654525531,47
1654525532,47
1654525534,47
1654525535,47
1654525536,47
1654525537,47
1654525537,47
1654525539,47
1654525540,47
1654525541,47
1654525541,47
1654525543,47
1654525544,47
1654525545,47
1654525546,47
1654525547,47
1654525548,47
1654525549,47
1654525550,47
1654525550,47
1654525551,47
1654525552,47
1654525553,47
1654525554,47
1654525555,47
1654525556,47
1654525557,47
1654525558,47
1654525559,47
1654525560,47
1654525561,47
1654525562,47
1654525563,47
1654525564,47
1654525565,47
1654525566,47
1654525567,47
1654525568,47
1654525569,47
1654525570,47
1654525571,47
1654525572,47
1654525573,47
1654525574,47
1654525575,47
1654525576,47
1654525577,47
1654525578,47
1654525579,47
1654525580,47
1654525581,47
1654525582,47
1654525583,47
1654525584,47
1654525585,47
1654525586,47
1654525587,47
1654525588,47
1654525589,47
1654525590,47
1654525591,47
1654525592,47
1654525593,47
1654525594,47
1654525595,47
1654525596,47
1654525597,47
1654525598,47
1654525599,47
1654525600,47
1654525601,47
1654525602,47
1654525603,47
1654525604,47
1654525605,47
1654525606,47
1654525607,47
1654525608,47
1654525609,47
1654525610,47
1654525611,47
1654525612,47
1654525613,47
1654525614,47
1654525615,47
1654525616,47
1654525617,47
1654525618,47
1654525619,47
1654525620,47
1654525621,47
1654525622,47
1654525623,47
1654525624,47
1654525625,47
1654525626,47
1654525627,47
1654525628,47
1654525629,47
1654525630,47
1654525633,47
1654525633,47
1654525633,47
1654525634,47
1654525635,47
1654525636,47
1654525637,47
1654525638,47
1654525639,47
1654525640,47
1654525641,47
1654525642,47
1654525643,47
1654525644,47
1654525645,47
1654525646,47
1654525647,47
1654525648,47
1654525649,47
1654525650,47
1654525651,47
1654525652,47
1654525653,47
1654525654,47
1654525655,47
1654525656,47
1654525657,47
1654525658,47
1654525659,47
1654525660,47
1654525661,47
1654525662,47
1654525663,47
1654525664,47
1654525665,47
1654525666,47
1654525667,47
1654525668,47
1654525669,47
1654525670,47
1654525671,47
1654525672,47
1654525673,47
1654525674,47
1654525675,47
1654525676,47
1654525677,47
1654525678,47
1654525679,47
1654525680,47
1654525682,47
1654525682,47
1654525684,47
1654525685,47
1654525686,47
1654525687,47
1654525688,47
1654525688,47
1654525689,47
1654525690,47
1654525691,47
1654525692,47
1654525693,47
1654525694,47
1654525695,47
1654525696,47
1654525697,47
1654525698,47
1654525699,47
1654525700,47
1654525701,47
1654525702,47
1654525703,47
1654525704,47
1654525705,47
1654525706,47
1654525707,47
1654525708,47
1654525709,47
1654525710,47
1654525711,47
1654525712,47
1654525713,47
1654525714,47
1654525715,47
1654525716,47
1654525717,47
1654525718,47
1654525719,47
1654525720,47
1654525721,47
1654525722,47
1654525723,47
1654525724,47
1654525725,47
1654525726,47
1654525727,47
1654525728,47
1654525729,47
1654525730,47
1654525731,47
1654525732,47
1654525733,47
1654525734,47
1654525735,47
1654525736,47
1654525737,47
1654525738,47
1654525739,47
1654525740,47
1654525741,47
1654525742,47
1654525743,47
1654525744,47
1654525745,47
1654525748,47
1654525748,47
1654525748,47
1654525750,47
1654525750,47
1654525751,47
1654525752,47
1654525753,47
1654525754,47
1654525755,47
1654525756,47
1654525757,47
1654525758,47
1654525759,47
1654525760,47
1654525761,47
1654525762,47
1654525763,47
1654525764,47
1654525765,47
1654525766,47
1654525767,47
1654525768,47
1654525769,47
1654525770,47
1654525771,47
1654525772,47
1654525773,47
1654525774,47
1654525775,47
1654525776,47
1654525777,47
1654525778,47
1654525779,47
1654525780,47
1654525781,47
1654525782,47
1654525783,47
1654525784,47
1654525785,47
1654525786,47
1654525787,47
1654525788,47
1654525789,47
1654525790,47
1654525791,47
1654525792,47
1654525793,47
1654525794,47
1654525795,47
1654525796,46
1654525797,47
1654525798,47
1654525799,47
1654525800,47
1654525801,47
1654525802,47
1654525803,47
1654525804,47
1654525805,47
1654525806,47
1654525807,47
1654525808,47
1654525809,47
1654525810,47
1654525811,47
1654525812,47
1654525814,47
1654525814,47
1654525815,47
1654525816,47
1654525817,47
1654525818,47
1654525819,47
1654525820,47
1654525821,47
1654525822,47
1654525823,47
1654525824,47
1654525825,46
1654525826,47
1654525827,46
1654525828,47
1654525829,46
1654525830,46
1654525831,46
1654525832,46
1654525833,46
1654525834,46
1654525835,46
1654525836,46
1654525837,46
1654525838,47
1654525839,47
1654525840,47
1654525841,47
1654525842,46
1654525843,47
1654525844,46
1654525845,47
1654525846,47
1654525847,47
1654525848,47
1654525849,47
1654525850,47
1654525851,47
1654525853,47
1654525853,47
1654525854,47
1654525856,47
1654525857,47
1654525858,47
1654525859,47
1654525860,47
1654525860,47
1654525861,47
1654525862,47
1654525863,46
1654525864,46
1654525865,46
1654525866,47
1654525867,46
1654525868,46
1654525869,47
1654525870,47
1654525871,47
1654525872,47
1654525873,47
1654525874,47
1654525875,47
1654525876,47
1654525877,47
1654525878,47
1654525879,46
1654525880,47
1654525881,47
1654525882,46
1654525883,47
1654525884,47
1654525885,46
1654525886,46
1654525887,46
1654525888,46
1654525889,47
1654525890,47
1654525891,47
1654525892,47
1654525893,47
1654525894,47
1654525895,47
1654525896,47
1654525897,46
1654525898,47
1654525899,47
1654525900,47
1654525901,47
1654525902,47
1654525903,47
1654525904,47
1654525905,47
1654525906,47
1654525907,47
1654525908,47
1654525909,46
1654525910,46
1654525911,47
1654525912,46
1654525913,46
1654525914,46
1654525915,46
1654525916,47
1654525917,47
1654525918,47
1654525919,47
1654525920,47
1654525921,47
1654525922,47
1654525923,47
1654525924,47
1654525925,47
1654525926,47
1654525927,47
1654525928,47
1654525929,47
1654525930,47
1654525931,47
1654525932,46
1654525933,46
1654525934,47
1654525935,46
1654525936,46
1654525937,46
1654525938,47
1654525939,47
1654525940,47
1654525941,47
1654525942,47
1654525943,47
1654525944,46
1654525945,47
1654525946,47
1654525947,47
1654525948,47
1654525949,47
1654525950,47
1654525951,47
1654525952,47
1654525953,47
1654525954,47
1654525955,47
1654525956,47
1654525957,46
1654525958,46
1654525959,47
1654525960,47
1654525961,47
1654525962,47
1654525963,46
1654525964,46
1654525965,46
1654525966,46
1654525967,46
1654525968,46
1654525969,46
1654525970,46
1654525971,46
1654525972,47
1654525973,47
1654525974,47
1654525975,46
1654525976,46
1654525977,47
1654525978,47
1654525979,47
1654525980,46
1654525981,46
1654525982,47
1654525983,47
1654525984,47
1654525985,47
1654525986,46
1654525987,46
1654525988,46
1654525989,46
1654525991,46
1654525991,47
1654525993,47
1654525994,47
1654525995,47
1654525996,47
1654525997,47
1654525998,47
1654526003,47
1654526003,47
1654526003,47
1654526003,47
1654526003,47
1654526003,47
1654526004,47
1654526005,47
1654526006,47
1654526007,47
1654526008,47
1654526009,46
1654526010,46
1654526011,46
1654526012,46
1654526013,47
1654526014,47
1654526015,47
1654526016,46
1654526017,46
1654526018,46
1654526019,46
1654526020,46
1654526021,46
1654526022,46
1654526023,46
1654526024,46
1654526025,46
1654526026,47
1654526027,46
1654526028,46
1654526029,47
1654526030,47
1654526031,47
1654526032,46
1654526033,47
1654526034,46
1654526035,46
1654526036,47
1654526037,47
1654526038,46
1654526039,46
1654526040,47
1654526041,46
1654526042,46
1654526043,46
1654526044,46
1654526045,46
1654526046,46
1654526047,46
1654526048,46
1654526049,46
1654526050,46
1654526051,46
1654526052,46
1654526053,46
1654526054,47
1654526055,47
1654526056,46
1654526057,46
1654526058,46
1654526059,46
1654526060,46
1654526061,46
1654526063,46
1654526063,46
1654526064,46
1654526065,46
1654526066,46
1654526067,46
1654526068,46
1654526069,46
1654526070,46
1654526071,46
1654526072,46
1654526073,46
1654526074,46
1654526075,46
1654526076,46
1654526077,46
1654526078,46
1654526079,46
1654526080,46
1654526081,46
1654526082,46
1654526083,46
1654526084,46
1654526085,46
1654526086,46
1654526087,46
1654526088,46
1654526089,46
1654526090,46
1654526091,46
1654526093,46
1654526094,46
1654526094,46
1654526095,46
1654526096,46
1654526097,46
1654526098,46
1654526099,46
1654526100,46
1654526101,46
1654526102,46
1654526103,46
1654526104,46
1654526105,46
1654526106,46
1654526107,46
1654526108,46
1654526109,46
1654526110,46
1654526111,46
1654526112,46
1654526113,46
1654526114,46
1654526115,46
1654526116,46
1654526117,46
1654526118,46
1654526119,46
1654526120,46
1654526121,46
1654526122,46
1654526124,46
1654526124,46
1654526125,46
1654526126,46
1654526128,46
1654526128,46
1654526130,46
1654526131,46
1654526132,46
1654526133,46
1654526134,46
1654526135,46
1654526135,46
1654526136,46
1654526137,46
1654526138,46
1654526139,46
1654526140,46
1654526141,46
1654526142,46
1654526143,46
1654526144,46
1654526145,46
1654526146,46
1654526147,46
1654526148,46
1654526149,46
1654526150,46
1654526151,46
1654526152,46
1654526153,46
1654526154,46
1654526155,46
1654526156,46
1654526157,46
1654526158,47
1654526159,47
1654526160,47
1654526161,46
1654526162,46
1654526164,46
1654526164,46
1654526165,46
1654526166,46
1654526167,46
1654526168,46
1654526169,46
1654526170,46
1654526171,46
1654526172,46
1654526173,46
1654526174,46
1654526175,46
1654526176,46
1654526177,46
1654526178,46
1654526179,46
1654526180,46
1654526181,46
1654526182,46
1654526183,46
1654526184,46
1654526185,46
1654526186,46
1654526187,46
1654526188,46
1654526189,46
1654526190,46
1654526191,46
1654526192,46
1654526193,46
1654526194,46
1654526195,46
1654526196,46
1654526197,46
1654526198,47
1654526199,46
1654526200,46
1654526201,46
1654526202,46
1654526203,46
1654526204,46
1654526205,46
1654526206,46
1654526207,46
1654526208,46
1654526209,46
1654526210,46
1654526211,46
1654526212,46
1654526213,46
1654526214,46
1654526215,46
1654526216,46
1654526217,46
1654526218,46
1654526219,46
1654526220,46
1654526221,46
1654526222,46
1654526223,46
1654526224,46
1654526225,47
1654526226,47
1654526227,46
1654526228,46
1654526229,46
1654526230,46
1654526231,46
1654526232,46
1654526233,46
1654526234,46
1654526235,46
1654526236,46
1654526237,46
1654526238,46
1654526239,46
1654526240,46
1654526241,46
1654526242,46
1654526243,46
1654526244,46
1654526245,46
1654526246,46
1654526247,46
1654526248,46
1654526249,46
1654526250,46
1654526251,47
1654526252,46
1654526253,46
1654526254,46
1654526255,46
1654526256,46
1654526257,46
1654526258,46
1654526259,46
1654526260,46
1654526261,46
1654526262,46
1654526263,46
1654526264,46
1654526265,46
1654526267,46
1654526268,46
1654526269,46
1654526270,46
1654526271,46
1654526272,46
1654526273,46
1654526273,46
1654526274,46
1654526275,46
1654526276,46
1654526277,46
1654526278,46
1654526279,46
1654526280,46
1654526281,46
1654526282,46
1654526283,46
1654526284,46
1654526285,46
1654526286,46
1654526287,46
1654526288,46
1654526289,46
1654526290,46
1654526291,46
1654526292,46
1654526293,46
1654526294,46
1654526295,46
1654526296,46
1654526297,46
1654526298,46
1654526299,46
1654526300,46
1654526301,46
1654526302,46
1654526303,46
1654526304,46
1654526305,46
1654526306,46
1654526307,46
1654526308,46
1654526309,46
1654526310,46
1654526311,46
1654526312,46
1654526313,46
1654526314,46
1654526315,46
1654526316,46
1654526317,46
1654526318,46
1654526319,46
1654526320,46
1654526321,46
1654526322,46
1654526323,46
1654526324,46
1654526325,46
1654526326,46
1654526327,46
1654526328,46
1654526329,46
1654526330,46
1654526331,46
1654526332,46
1654526333,46
1654526334,46
1654526335,46
1654526336,46
1654526337,46
1654526338,46
1654526339,46
1654526340,46
1654526341,46
1654526342,46
1654526343,46
1654526344,46
1654526345,46
1654526346,46
1654526347,46
1654526348,46
1654526349,46
1654526350,46
1654526351,46
1654526352,46
1654526353,46
1654526354,46
1654526355,46
1654526356,46
1654526357,46
1654526358,46
1654526359,46
1654526360,46
1654526361,46
1654526362,46
1654526363,46
1654526364,46
1654526365,46
1654526366,46
1654526367,46
1654526368,46
1654526369,46
1654526370,46
1654526371,46
1654526372,46
1654526373,46
1654526374,46
1654526375,46
1654526376,46
1654526377,46
1654526378,46
1654526379,46
1654526380,46
1654526381,46
1654526382,46
1654526383,46
1654526384,46
1654526385,46
1654526386,46
1654526387,46
1654526388,46
1654526389,46
1654526390,46
1654526391,46
1654526392,46
1654526393,46
1654526394,46
1654526395,46
1654526396,46
1654526397,46
1654526398,46
1654526399,46
1654526400,46
1654526401,46
1654526402,46
1654526403,46
1654526405,46
1654526406,46
1654526407,46
1654526408,46
1654526409,46
1654526410,46
1654526411,46
1654526412,46
1654526412,46
1654526413,46
1654526414,46
1654526415,46
1654526416,46
1654526417,46
1654526418,46
1654526419,46
1654526420,46
1654526421,46
1654526422,46
1654526423,46
1654526424,46
1654526425,46
1654526426,46
1654526427,46
1654526428,46
1654526429,46
1654526430,46
1654526431,46
1654526432,46
1654526433,46
1654526434,46
1654526435,46
1654526436,45
1654526437,45
1654526438,46
1654526439,45
1654526440,45
1654526441,46
1654526442,46
1654526443,46
1654526444,46
1654526445,46
1654526446,46
1654526447,46
1654526448,46
1654526449,46
1654526450,46
1654526451,46
1654526452,46
1654526453,46
1654526454,46
1654526455,46
1654526456,46
1654526457,46
1654526458,46
1654526459,46
1654526460,46
1654526461,46
1654526462,46
1654526463,46
1654526464,46
1654526465,46
1654526466,46
1654526467,46
1654526468,46
1654526469,46
1654526470,46
1654526471,46
1654526472,46
1654526473,46
1654526474,46
1654526475,46
1654526476,46
1654526477,46
1654526478,46
1654526479,46
1654526480,46
1654526481,46
1654526482,46
1654526483,46
1654526484,46
1654526485,46
1654526486,46
1654526487,46
1654526488,46
1654526489,46
1654526490,46
1654526491,46
1654526492,46
1654526493,46
1654526494,46
1654526495,46
1654526496,46
1654526497,46
1654526498,46
1654526499,46
1654526500,46
1654526501,46
1654526502,46
1654526503,46
1654526504,46
1654526505,46
1654526506,46
1654526507,46
1654526508,46
1654526509,46
1654526510,46
1654526511,46
1654526512,46
1654526513,46
1654526514,46
1654526515,46
1654526516,46
1654526517,45
1654526518,45
1654526519,46
1654526520,46
1654526521,46
1654526522,46
1654526523,46
1654526524,46
1654526525,46
1654526526,46
1654526527,46
1654526528,46
1654526529,46
1654526530,46
1654526531,46
1654526532,46
1654526533,46
1654526534,46
1654526535,46
1654526536,46
1654526537,46
1654526538,46
1654526539,45
1654526541,45
1654526542,45
1654526542,45
1654526544,46
1654526545,45
1654526546,45
1654526547,45
1654526548,45
1654526549,45
1654526549,45
1654526550,45
1654526551,45
1654526553,45
1654526553,45
1654526554,45
1654526555,46
1654526556,46
1654526557,46
1654526558,46
1654526559,46
1654526560,46
1654526561,45
1654526562,45
1654526563,46
1654526564,46
1654526565,46
1654526566,46
1654526567,46
1654526568,46
1654526569,45
1654526570,46
1654526571,46
1654526572,46
1654526573,46
1654526574,45
1654526575,45
1654526576,45
1654526577,45
1654526578,46
1654526579,46
1654526580,45
1654526581,46
1654526582,46
1654526583,46
1654526584,46
1654526585,46
1654526586,46
1654526587,46
1654526588,46
1654526589,46
1654526590,46
1654526591,46
1654526592,45
1654526593,45
1654526594,46
1654526595,45
1654526596,45
1654526597,46
1654526601,46
1654526602,46
1654526602,46
1654526602,46
1654526602,46
1654526603,45
1654526604,45
1654526605,45
1654526606,45
1654526607,45
1654526608,45
1654526609,45
1654526610,45
1654526611,45
1654526612,46
1654526613,46
1654526614,46
1654526615,45
1654526616,46
1654526617,46
1654526618,46
1654526619,46
1654526620,45
1654526622,46
1654526622,46
1654526623,45
1654526624,45
1654526625,45
1654526626,45
1654526627,45
1654526628,46
1654526629,45
1654526631,46
1654526631,46
1654526632,46
1654526633,46
1654526634,45
1654526635,46
1654526636,46
1654526637,46
1654526638,46
1654526639,46
1654526640,45
1654526641,45
1654526642,45
1654526643,46
1654526644,46
1654526645,46
1654526646,46
1654526647,46
1654526648,45
1654526649,46
1654526650,46
1654526651,45
1654526652,45
1654526653,45
1654526654,45
1654526655,45
1654526656,45
1654526657,45
1654526658,45
1654526659,45
1654526660,45
1654526661,45
1654526662,45
1654526664,45
1654526664,45
1654526665,45
1654526666,45
1654526667,0
1654526668,0
1654526670,0
1654526670,0
1654526671,0
1654526673,0
1654526674,0
1654526675,0
1654526676,0
1654526677,0
1654526678,0
1654526679,0
1654526680,0
1654526681,0
1654526682,0
1654526683,0
1654526684,0
1654526685,0
1654526686,0
1654526687,0
1654526688,0
1654526688,0
1654526689,0
1654526690,0
1654526691,0
1654526692,0
1654526693,0
1654526694,0
1654526695,0
1654526696,0
1654526697,0
1654526698,0
1654526699,0
1654526700,0
1654526701,0
1654526702,0
1654526703,0
1654526704,0
1654526705,0
1654526706,0
1654526707,0
1654526708,0
1654526709,0
1654526710,0
1654526711,0
1654526712,0
1654526713,0
1654526714,0
1654526715,0
1654526716,0
1654526717,0
1654526718,0
1654526719,0
1654526720,0
1654526721,0
1654526722,0
1654526723,0
1654526724,0
1654526725,0
1654526726,0
1654526727,0
1654526728,0
1654526729,0
1654526730,0
1654526731,0
1654526732,0
1654526733,0
1654526734,0
1654526735,0
1654526736,0
1654526737,0
1654526738,0
1654526739,0
1654526740,0
1654526741,0
1654526742,0
1654526743,0
1654526744,0
1654526745,0
1654526746,0
1654526747,0
1654526748,0
1654526749,0
1654526750,0
1654526751,0
1654526752,0
1654526753,0
1654526754,0
1654526755,0
1654526756,0
1654526757,0
1654526758,0
1654526759,0
1654526760,0
1654526761,0
1654526762,0
1654526763,0
1654526764,0
1654526765,0
1654526766,0
1654526767,0
1654526768,0
1654526769,0
1654526770,0
1654526771,0
1654526772,0
1654526773,0
1654526774,0
1654526775,0
1654526776,0
1654526777,0
1654526778,0
1654526779,0
1654526780,0
1654526781,0
1654526782,0
1654526783,0
1654526784,0
1654526786,0
1654526786,0
1654526787,0
1654526788,0
1654526789,0
1654526790,0
1654526791,0
1654526792,0
1654526793,0
1654526794,0
1654526795,0
1654526796,0
1654526797,0
1654526798,0
1654526799,0
1654526800,0
1654526801,0
1654526802,0
1654526803,0
1654526804,0
1654526805,0
1654526806,0
1654526807,0
1654526808,0
1654526809,0
1654526810,0
1654526811,0
1654526812,0
1654526813,0
1654526814,0
1654526815,0
1654526816,0
1654526818,0
1654526819,0
1654526819,0
1654526821,0
1654526822,0
1654526823,0
1654526824,0
