Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1654529931,6387,46,61,77,4997,599,23400,331
1654529932,6387,46,61,77,4997,600,23387,331
1654529933,6387,46,61,77,4997,599,23388,331
1654529934,6387,46,61,77,4996,599,23391,330
1654529935,6387,46,61,77,4997,602,23390,331
1654529936,6387,46,61,77,4997,603,23383,331
1654529937,6387,46,61,77,4996,603,23375,331
1654529938,6387,46,61,77,4996,601,23380,331
1654529939,6387,46,61,77,4997,602,23380,332
1654529940,6387,46,61,77,4997,604,23378,332
1654529941,6387,46,61,77,4997,603,23369,332
1654529942,6387,46,61,77,4996,604,23370,332
1654529943,6387,46,61,77,4996,603,23375,332
1654529944,6387,46,61,77,4996,604,23376,332
1654529945,6387,46,61,77,4997,603,23376,332
1654529946,6387,46,61,77,4997,602,23374,331
1654529947,6387,46,61,77,4997,604,23372,332
1654529948,6387,47,61,77,4996,603,23392,333
1654529949,6387,46,61,77,4997,603,23389,332
1654529950,6387,60,61,86,4997,697,23388,370
1654529951,6387,61,61,87,4997,705,23370,372
1654529954,6387,61,61,86,4997,706,23370,372
1654529955,6387,61,61,86,4997,704,23379,371
1654529955,6387,61,61,86,4997,704,23379,371
1654529955,6387,61,61,86,4997,704,23379,372
1654529956,6387,61,61,86,4997,704,23370,372
1654529957,6387,61,61,86,4997,703,23381,371
1654529958,6387,61,61,86,4997,704,23370,371
1654529959,6387,61,61,86,4997,702,23379,371
1654529960,6387,46,61,77,4997,602,23381,332
1654529961,6387,46,61,77,4997,599,23374,330
1654529962,6387,46,61,77,4996,601,23373,331
1654529963,6387,46,61,77,4996,598,23388,330
1654529964,6387,46,61,77,4997,599,23386,330
1654529965,6387,46,61,77,4997,600,23393,331
1654529966,6387,46,61,77,4997,601,23394,331
1654529967,6387,46,61,77,4997,601,23394,331
1654529968,6387,46,61,77,4997,603,23397,332
1654529969,6387,46,61,77,4997,602,23390,331
1654529970,6387,46,61,77,4997,601,23391,332
1654529971,6387,46,61,77,4997,601,23387,331
1654529972,6387,46,61,77,4997,602,23386,331
1654529973,6387,46,61,77,4997,601,23397,331
1654529974,6387,46,61,77,4997,600,23386,331
1654529975,6387,46,61,77,4997,602,23388,332
1654529976,6387,46,61,77,4997,601,23394,332
1654529977,6387,46,61,77,4997,602,23401,332
1654529978,6387,46,61,77,4997,602,23388,331
1654529979,6387,46,61,77,4997,601,23393,331
1654529980,6387,46,61,77,4997,600,23388,331
1654529981,6387,46,61,77,4997,599,23391,331
1654529982,6387,46,61,77,4997,600,23388,331
1654529983,6387,46,61,77,4997,601,23391,331
1654529984,6387,46,61,77,4998,600,23395,331
1654529985,6387,46,61,77,4998,599,23410,331
1654529986,6387,46,61,77,4998,599,23400,330
1654529987,6387,46,61,77,4997,600,23398,331
1654529988,6388,46,61,77,4997,599,23389,331
1654529989,6388,46,61,77,4997,600,23398,331
1654529990,6388,46,61,77,4997,600,23402,331
1654529991,6388,46,61,77,4997,600,23405,331
1654529992,6388,46,61,77,4997,599,23407,331
1654529993,6388,46,61,77,4997,600,23408,331
1654529994,6388,46,61,77,4997,598,23414,331
1654529995,6388,46,61,77,4997,599,23404,331
1654529996,6388,46,61,77,4997,599,23415,331
1654529997,6388,46,61,77,4997,599,23410,330
1654529998,6388,46,61,77,4997,597,23434,331
1654529999,6388,46,61,77,4997,598,23436,331
1654530000,6388,46,61,77,4997,596,23417,330
1654530001,6388,46,61,77,4997,598,23422,330
1654530002,6388,46,61,77,4996,599,23430,331
1654530003,6388,46,61,77,4996,597,23453,331
1654530004,6388,46,61,77,4996,598,23437,331
1654530005,6388,46,61,77,4996,598,23433,331
1654530006,6388,46,61,77,4996,598,23432,331
1654530007,6388,46,61,77,4995,598,23436,331
1654530008,6388,46,61,77,4996,598,23447,331
1654530009,6388,46,61,77,4997,599,23445,331
1654530010,6388,46,61,77,4996,598,23439,331
1654530011,6388,46,61,77,4996,597,23429,331
1654530012,6388,46,61,77,4995,599,23427,331
1654530013,6388,46,61,77,4996,597,23440,331
1654530014,6388,46,61,77,4997,599,23436,331
1654530015,6388,46,61,77,4997,599,23426,331
1654530016,6388,46,61,77,4996,598,23426,331
1654530017,6388,46,61,77,4996,598,23429,331
1654530018,6388,46,61,77,4997,598,23421,331
1654530020,6388,46,61,77,4997,599,23427,331
1654530021,6388,46,61,77,4997,599,23417,331
1654530021,6388,46,61,77,4997,598,23423,331
1654530022,6388,46,61,77,4998,598,23431,331
1654530024,6388,46,61,77,4998,599,23430,331
1654530025,6388,46,61,77,4998,599,23425,331
1654530026,6388,46,61,77,4998,600,23424,331
1654530027,6388,46,61,77,4997,598,23413,330
1654530028,6388,46,61,77,4997,598,23431,331
1654530028,6388,46,61,77,4997,598,23431,331
1654530029,6388,46,61,77,4997,598,23441,331
1654530030,6388,46,61,77,4997,598,23425,331
1654530031,6388,46,61,77,4996,596,23427,330
1654530032,6388,46,61,77,4996,597,23436,331
1654530033,6388,46,61,77,4996,596,23435,330
1654530034,6388,46,61,77,4996,597,23435,330
1654530035,6388,46,61,77,4996,597,23421,330
1654530036,6388,46,61,77,4996,599,23427,331
1654530037,6388,46,61,77,4997,599,23424,331
1654530038,6388,46,61,77,4996,599,23408,331
1654530039,6388,46,61,77,4996,598,23437,331
1654530040,6388,46,61,77,4997,600,23423,331
1654530041,6388,46,61,77,4997,599,23421,331
1654530042,6388,46,61,77,4997,599,23421,331
1654530043,6388,46,61,77,4997,598,23429,331
1654530044,6388,46,61,77,4996,598,23419,330
1654530045,6388,46,61,77,4996,599,23422,331
1654530046,6388,46,61,77,4996,597,23422,330
1654530047,6388,46,61,77,4996,598,23409,330
1654530048,6388,46,61,77,4996,598,23424,331
1654530049,6388,46,61,77,4996,598,23414,330
1654530050,6388,46,61,77,4996,599,23411,331
1654530051,6388,46,61,77,4996,598,23424,331
1654530052,6388,46,61,77,4996,598,23417,331
1654530053,6388,46,61,77,4996,600,23397,331
1654530054,6388,46,61,77,4996,596,23423,330
1654530055,6388,46,61,77,4996,597,23427,331
1654530056,6388,46,61,77,4996,599,23435,331
1654530057,6388,46,61,77,4997,598,23424,331
1654530058,6388,46,61,77,4997,598,23414,331
1654530059,6388,46,61,77,4997,599,23426,331
1654530060,6388,46,61,77,4997,598,23426,331
1654530061,6388,46,61,77,4996,598,23430,331
1654530062,6388,46,61,77,4996,598,23428,331
1654530063,6388,46,61,77,4996,598,23422,331
1654530064,6388,46,61,77,4996,599,23418,331
1654530065,6388,46,61,77,4996,598,23405,331
1654530066,6388,46,61,77,4996,598,23417,331
1654530067,6389,46,61,77,4996,598,23435,331
1654530068,6389,46,61,77,4996,599,23424,331
1654530069,6389,46,61,77,4996,598,23431,331
1654530070,6389,46,61,77,4996,598,23431,331
1654530071,6389,46,61,77,4996,599,23393,330
1654530072,6389,46,61,77,4996,598,23395,331
1654530073,6389,46,61,77,4996,598,23389,330
1654530074,6389,46,61,77,4996,597,23397,330
1654530075,6389,46,61,77,4996,596,23405,330
1654530076,6389,46,61,77,4995,598,23391,330
1654530077,6389,46,61,77,4996,597,23404,330
1654530078,6389,46,61,77,4996,599,23377,330
1654530079,6389,46,61,77,4996,598,23397,330
1654530080,6389,46,61,77,4996,599,23389,330
1654530082,6389,46,61,77,4995,599,23378,330
1654530082,6389,46,61,77,4995,599,23378,330
1654530083,6389,46,61,77,4996,599,23381,330
1654530084,6389,46,61,77,4996,600,23394,331
1654530085,6389,46,61,77,4997,598,23378,330
1654530086,6389,46,61,77,4996,598,23351,330
1654530087,6389,46,61,77,4996,600,23360,330
1654530088,6389,46,61,77,4997,600,23357,330
1654530089,6389,46,61,77,4997,599,23377,330
1654530090,6389,46,61,77,4997,598,23363,330
1654530091,6389,46,61,77,4996,600,23357,330
1654530092,6389,46,61,77,4995,599,23356,330
1654530093,6389,46,61,77,4996,598,23355,330
1654530094,6389,46,61,77,4996,599,23364,330
1654530095,6389,46,61,77,4996,599,23352,330
1654530096,6389,46,61,77,4996,599,23357,330
1654530098,6389,46,60,77,4996,599,23343,330
1654530098,6389,46,60,77,4996,599,23343,330
1654530099,6389,46,61,77,4996,598,23361,330
1654530100,6389,46,60,76,4996,601,23319,330
1654530101,6389,46,60,76,4996,600,23307,330
1654530102,6389,46,60,76,4996,601,23303,330
1654530103,6389,46,60,77,4996,602,23309,330
1654530104,6389,46,60,76,4996,601,23320,330
1654530105,6389,46,60,76,4996,602,23308,330
1654530106,6389,46,60,76,4996,600,23307,330
1654530107,6389,46,60,76,4996,600,23320,330
1654530108,6389,46,60,76,4997,600,23326,330
1654530109,6389,46,60,77,4997,600,23338,330
1654530110,6389,46,60,77,4996,600,23318,330
1654530111,6389,46,60,77,4996,601,23335,330
1654530112,6389,46,60,77,4996,600,23351,330
1654530113,6389,46,60,76,4997,600,23333,329
1654530114,6389,46,60,77,4997,599,23340,330
1654530115,6389,46,60,76,4997,599,23328,329
1654530116,6389,46,60,76,4997,601,23316,330
1654530117,6389,46,60,77,4997,600,23339,330
1654530118,6389,46,60,77,4997,601,23334,330
1654530119,6389,46,60,77,4997,600,23340,330
1654530120,6389,46,61,77,4997,599,23347,330
1654530121,6389,46,60,76,4997,598,23342,329
1654530122,6389,46,61,77,4997,598,23362,330
1654530123,6389,46,60,76,4998,599,23350,329
1654530124,6389,46,60,77,4998,600,23338,330
1654530125,6389,46,60,77,4998,600,23343,330
1654530126,6389,46,61,77,4997,599,23362,330
1654530127,6389,46,61,77,4998,599,23377,330
1654530128,6389,46,60,77,4999,600,23349,330
1654530129,6389,46,61,76,4999,598,23350,329
1654530130,6389,45,61,76,4998,597,23353,329
1654530131,6389,46,61,77,4998,597,23368,329
1654530132,6389,46,61,77,4998,599,23366,330
1654530133,6389,46,60,77,4997,599,23333,330
1654530134,6389,46,61,77,4997,599,23351,330
1654530135,6389,46,61,77,4998,599,23350,330
1654530136,6389,46,61,77,4998,599,23360,330
1654530137,6389,46,61,77,4998,599,23364,330
1654530138,6389,46,60,77,4998,601,23345,330
1654530139,6389,46,61,77,4998,601,23349,330
1654530140,6389,46,61,77,4997,600,23362,330
1654530141,6389,46,61,76,4997,599,23352,329
1654530142,6389,46,60,76,4997,599,23347,329
1654530143,6389,46,60,76,4997,599,23337,329
1654530144,6390,46,61,76,4997,599,23341,330
1654530145,6390,46,60,77,4997,598,23343,329
1654530146,6390,46,61,77,4997,598,23358,330
1654530147,6390,46,61,77,4997,599,23351,330
1654530148,6390,46,61,77,4996,599,23349,330
1654530149,6390,46,61,77,4997,597,23352,330
1654530150,6390,46,61,77,4997,598,23357,330
1654530151,6390,46,61,77,4996,599,23355,330
1654530152,6390,46,61,77,4996,600,23347,330
1654530153,6390,46,60,77,4996,600,23340,330
1654530154,6390,46,60,77,4996,600,23342,330
1654530155,6390,46,61,77,4996,598,23353,330
1654530156,6390,46,60,76,4997,598,23344,329
1654530158,6390,46,60,76,4997,598,23346,329
1654530158,6390,46,60,76,4997,599,23325,330
1654530160,6390,46,60,76,4996,600,23310,329
1654530161,6390,46,60,77,4996,600,23327,330
1654530162,6390,46,60,76,4996,599,23338,329
1654530163,6390,46,61,77,4997,597,23374,330
1654530164,6390,46,61,77,4997,597,23373,330
1654530165,6390,46,61,77,4997,598,23386,330
1654530166,6390,46,61,77,4997,598,23372,329
1654530166,6390,46,61,77,4997,598,23372,329
1654530167,6390,46,61,77,4997,598,23374,330
1654530168,6390,46,61,77,4997,598,23381,330
1654530169,6390,46,61,77,4998,600,23363,331
1654530170,6390,46,61,77,4997,600,23349,330
1654530171,6390,46,61,77,4997,600,23351,330
1654530172,6390,46,61,77,4997,599,23356,330
1654530173,6390,46,61,76,4997,599,23353,330
1654530174,6390,45,61,76,4997,598,23348,329
1654530175,6390,46,60,77,4997,598,23351,330
1654530176,6390,45,61,76,4997,597,23351,329
1654530177,6390,46,61,77,4996,599,23363,330
1654530178,6390,46,61,77,4996,599,23355,330
1654530179,6390,46,61,77,4997,599,23362,330
1654530180,6390,46,61,77,4997,598,23384,330
1654530181,6390,46,61,77,4997,598,23379,330
1654530182,6390,46,61,77,4996,598,23365,330
1654530183,6390,46,61,77,4996,599,23371,330
1654530184,6390,46,61,77,4996,596,23388,330
1654530185,6390,46,61,77,4997,598,23381,330
1654530186,6390,46,61,77,4997,598,23385,330
1654530187,6390,46,61,77,4997,598,23376,330
1654530188,6390,46,61,77,4997,597,23385,330
1654530189,6390,46,61,77,4996,598,23366,330
1654530190,6390,46,61,77,4996,599,23372,330
1654530191,6390,46,61,77,4996,598,23356,330
1654530192,6390,46,61,77,4996,597,23382,330
1654530193,6390,46,61,77,4997,597,23401,330
1654530194,6390,46,61,77,4997,596,23399,330
1654530195,6390,45,61,77,4997,595,23395,329
1654530196,6390,45,61,77,4997,595,23397,329
1654530197,6390,45,61,77,4996,596,23393,329
1654530203,6390,46,61,77,4996,598,23378,330
1654530203,6390,46,61,77,4996,598,23378,330
1654530203,6390,46,61,77,4996,598,23378,330
1654530203,6390,46,61,77,4996,598,23378,330
1654530203,6390,46,61,77,4996,598,23378,330
1654530203,6390,46,61,77,4996,598,23378,330
1654530204,6390,46,61,77,4996,599,23379,330
1654530205,6390,46,61,77,4997,598,23379,330
1654530206,6390,46,61,77,4997,598,23370,330
1654530207,6390,46,61,77,4997,597,23383,330
1654530208,6390,45,61,77,4996,595,23405,329
1654530209,6390,45,61,77,4997,597,23386,329
1654530210,6390,46,61,77,4997,597,23384,330
1654530211,6390,46,61,77,4997,598,23379,330
1654530212,6390,46,61,77,4997,598,23388,330
1654530213,6390,46,61,77,4998,598,23389,330
1654530214,6390,46,61,77,4998,597,23391,330
1654530215,6390,46,61,77,4997,597,23394,330
1654530216,6390,46,61,77,4997,597,23394,330
1654530217,6390,46,61,77,4997,597,23403,330
1654530218,6390,46,61,77,4997,597,23390,329
1654530219,6390,46,61,77,4997,597,23383,330
1654530220,6390,46,61,77,4997,597,23393,330
1654530221,6390,46,61,77,4997,597,23392,330
1654530222,6390,46,61,77,4997,596,23391,330
1654530223,6391,46,61,77,4997,596,23413,330
1654530224,6391,45,61,77,4998,595,23402,329
1654530225,6391,46,61,77,4998,598,23410,330
1654530226,6391,46,61,77,4997,597,23406,330
1654530227,6391,46,61,77,4998,596,23414,329
1654530228,6391,46,61,77,4998,597,23411,330
1654530229,6391,46,61,77,4998,597,23403,330
1654530230,6391,46,61,77,4998,597,23388,329
1654530231,6391,46,61,77,4997,597,23399,330
1654530232,6391,45,61,76,4997,594,23404,329
1654530233,6391,46,61,77,4997,596,23407,329
1654530234,6391,46,61,77,4998,598,23389,330
1654530235,6391,46,61,76,4998,598,23374,330
1654530236,6391,46,61,77,4998,598,23382,330
1654530237,6391,46,61,77,4998,597,23384,330
1654530238,6391,46,61,77,4998,597,23397,329
1654530239,6391,46,61,77,4998,597,23397,330
1654530240,6391,46,61,77,4997,597,23401,330
1654530241,6391,46,61,77,4997,597,23400,330
1654530242,6391,46,61,77,4998,597,23397,330
1654530243,6391,45,61,77,4998,596,23406,330
1654530244,6391,45,61,76,4998,596,23382,329
1654530245,6391,45,61,77,4997,596,23386,329
1654530246,6391,45,61,77,4996,597,23378,329
1654530247,6391,46,61,77,4996,598,23386,330
1654530248,6391,46,61,77,4997,598,23389,330
1654530249,6391,46,61,77,4997,599,23378,330
1654530250,6391,46,61,77,4997,600,23371,330
1654530251,6391,46,61,77,4996,598,23381,330
1654530252,6391,45,61,77,4997,596,23391,329
1654530253,6391,45,61,76,4997,595,23394,329
1654530254,6391,46,61,77,4997,598,23371,330
1654530255,6391,46,61,77,4997,596,23387,330
1654530256,6391,45,61,77,4997,596,23397,329
1654530257,6391,46,61,77,4998,597,23411,330
1654530258,6391,46,61,77,4998,598,23390,330
1654530259,6391,46,61,77,4997,598,23382,330
1654530260,6391,46,61,77,4996,596,23400,330
1654530261,6391,46,61,77,4996,597,23410,330
1654530262,6391,46,61,77,4997,599,23408,330
1654530263,6391,46,61,77,4997,597,23418,330
1654530264,6391,46,61,77,4997,598,23408,330
1654530265,6391,46,61,77,4997,598,23408,330
1654530266,6391,46,61,77,4997,599,23393,330
1654530267,6391,46,61,77,4997,598,23393,330
1654530268,6391,46,61,77,4997,596,23424,330
1654530269,6391,46,61,77,4998,597,23416,330
1654530270,6391,46,61,77,4998,598,23438,331
1654530271,6391,46,61,77,4998,596,23432,330
1654530272,6391,46,61,77,4998,595,23430,330
1654530273,6391,46,61,77,4998,596,23422,330
1654530274,6391,46,61,77,4998,596,23433,330
1654530275,6391,46,61,77,4998,596,23433,330
1654530276,6391,46,61,77,4998,594,23438,330
1654530277,6391,45,61,77,4998,594,23450,329
1654530278,6391,46,61,77,4998,595,23440,330
1654530279,6391,46,61,77,4998,597,23435,330
1654530280,6391,46,61,77,4998,597,23412,330
1654530281,6391,46,61,77,4998,597,23406,330
1654530282,6391,46,61,77,4998,598,23417,331
1654530283,6391,46,61,77,4998,597,23415,331
1654530284,6391,46,61,77,4998,597,23413,330
1654530285,6391,46,61,77,4998,597,23406,330
1654530286,6391,46,61,77,4998,596,23412,330
1654530287,6391,46,61,77,4997,597,23420,330
1654530288,6391,46,61,77,4998,597,23416,330
1654530289,6391,46,61,77,4997,596,23413,330
1654530290,6391,46,61,77,4997,596,23420,330
1654530292,6391,46,61,77,4997,598,23424,330
1654530293,6391,46,61,77,4997,597,23408,330
1654530294,6391,46,61,77,4997,597,23409,330
1654530294,6391,46,61,77,4997,597,23421,330
1654530296,6391,46,61,77,4997,596,23412,330
1654530297,6391,46,61,77,4997,595,23411,330
1654530298,6391,46,61,77,4997,598,23408,330
1654530299,6391,46,61,77,4997,597,23425,330
1654530300,6391,46,61,77,4998,599,23415,330
1654530301,6391,46,61,77,4998,599,23404,331
1654530302,6392,46,61,77,4997,599,23408,331
1654530303,6392,46,61,77,4997,598,23394,330
1654530303,6392,46,61,77,4997,598,23394,330
1654530305,6392,46,61,77,4997,599,23387,330
1654530305,6392,46,61,77,4997,599,23387,330
1654530306,6392,46,61,77,4997,601,23386,330
1654530307,6392,46,61,77,4997,600,23372,330
1654530308,6392,46,61,77,4996,598,23390,330
1654530309,6392,46,61,77,4997,600,23389,330
1654530310,6392,46,61,77,4997,599,23375,330
1654530311,6392,46,61,77,4997,599,23364,330
1654530312,6392,46,61,77,4997,599,23371,330
1654530313,6392,46,61,77,4997,599,23371,330
1654530314,6392,46,61,77,4997,600,23380,330
1654530315,6392,46,61,77,4997,600,23369,330
1654530316,6392,46,61,77,4997,597,23397,330
1654530317,6392,46,61,77,4997,598,23389,330
1654530318,6392,46,61,77,4996,598,23385,330
1654530319,6392,46,61,77,4996,597,23380,330
1654530320,6392,46,61,77,4996,597,23393,330
1654530321,6392,45,61,77,4996,597,23380,329
1654530322,6392,45,61,77,4996,596,23380,329
1654530323,6392,45,61,77,4995,596,23376,329
1654530324,6392,45,61,76,4996,596,23375,329
1654530325,6392,45,61,77,4996,597,23376,329
1654530326,6392,46,61,77,4997,597,23375,330
1654530327,6392,45,61,77,4996,596,23381,329
1654530328,6392,46,61,77,4996,597,23382,329
1654530329,6392,45,61,76,4997,595,23390,329
1654530330,6392,45,61,76,4997,596,23388,329
1654530331,6392,45,61,77,4997,596,23389,329
1654530332,6392,45,61,77,4997,597,23371,329
1654530333,6392,45,61,77,4996,596,23374,329
1654530334,6392,46,61,77,4996,597,23377,330
1654530335,6392,46,61,77,4997,597,23381,330
1654530336,6392,46,61,77,4997,598,23378,330
1654530337,6392,46,61,76,4997,598,23361,329
1654530338,6392,46,61,77,4997,597,23378,330
1654530339,6392,46,61,77,4997,598,23380,330
1654530340,6392,46,61,77,4997,597,23382,330
1654530341,6392,46,61,76,4997,598,23370,329
1654530342,6392,45,61,76,4997,597,23365,329
1654530343,6392,45,61,77,4997,597,23373,329
1654530344,6392,46,61,77,4997,598,23380,330
1654530345,6392,46,61,77,4997,599,23367,330
1654530346,6392,46,61,77,4997,600,23354,330
1654530347,6392,46,61,77,4996,600,23348,330
1654530348,6392,46,60,76,4996,599,23343,329
1654530349,6392,46,61,77,4996,599,23357,330
1654530350,6392,46,60,76,4997,599,23348,329
1654530351,6392,46,60,76,4997,599,23343,329
1654530352,6392,46,61,77,4996,599,23349,330
1654530353,6392,45,61,76,4997,599,23357,329
1654530354,6392,45,60,76,4997,598,23350,329
1654530355,6392,45,60,76,4997,597,23346,329
1654530356,6392,45,61,76,4996,597,23352,329
1654530357,6392,45,60,76,4996,597,23349,329
1654530358,6392,45,60,76,4996,597,23337,329
1654530359,6392,45,60,76,4996,598,23345,329
1654530360,6392,46,61,77,4996,597,23358,330
1654530361,6392,46,61,77,4996,598,23376,330
1654530362,6392,46,61,77,4996,597,23369,330
1654530363,6392,46,61,77,4996,597,23371,330
1654530364,6392,45,61,77,4996,597,23373,329
1654530365,6392,45,61,77,4996,597,23375,329
1654530366,6392,46,61,77,4996,597,23373,330
1654530367,6392,45,61,76,4995,596,23382,329
1654530368,6392,46,61,77,4996,596,23403,329
1654530369,6392,45,61,77,4997,596,23399,329
1654530370,6392,45,61,77,4997,597,23381,329
1654530371,6392,45,61,77,4997,597,23374,329
1654530372,6392,46,61,77,4997,597,23395,329
1654530373,6392,46,61,77,4997,597,23406,330
1654530374,6392,46,61,77,4996,596,23404,329
1654530375,6392,46,61,77,4996,597,23400,330
1654530376,6392,46,61,77,4996,596,23399,329
1654530377,6392,46,61,77,4996,596,23406,330
1654530378,6392,46,61,77,4996,597,23375,330
1654530379,6392,46,61,77,4996,597,23370,330
1654530380,6393,46,61,77,4996,598,23357,329
1654530381,6393,46,61,77,4996,598,23373,330
1654530382,6393,45,60,76,4996,600,23324,328
1654530383,6393,46,61,77,4996,598,23371,330
1654530384,6393,45,61,76,4996,597,23366,329
1654530385,6393,45,61,76,4997,597,23364,329
1654530386,6393,46,60,76,4996,599,23326,330
1654530387,6393,46,60,76,4996,600,23318,330
1654530388,6393,45,60,76,4996,598,23331,329
1654530389,6393,45,60,76,4996,598,23314,329
1654530390,6393,45,60,76,4996,598,23317,329
1654530391,6393,46,60,76,4996,600,23322,329
1654530392,6393,46,60,76,4996,598,23326,329
1654530393,6393,45,60,76,4996,598,23325,329
1654530394,6393,45,60,76,4995,598,23320,329
1654530395,6393,45,60,76,4995,597,23323,329
1654530396,6393,45,60,76,4995,598,23318,328
1654530397,6393,45,60,76,4996,598,23314,329
1654530398,6393,45,60,76,4996,598,23310,329
1654530399,6393,45,60,76,4996,597,23296,328
1654530400,6393,45,60,76,4996,598,23292,328
1654530401,6393,45,60,76,4996,598,23292,329
1654530402,6393,45,60,76,4996,597,23296,329
1654530403,6393,45,60,76,4996,597,23307,329
1654530404,6393,45,60,76,4996,597,23316,329
1654530405,6393,45,60,76,4996,596,23353,328
1654530406,6393,45,60,76,4995,598,23334,329
1654530407,6393,46,61,77,4995,598,23353,330
1654530408,6393,45,60,76,4995,598,23327,329
1654530409,6393,46,60,76,4995,598,23345,329
1654530410,6393,45,60,76,4995,597,23344,329
1654530411,6393,45,60,76,4996,596,23343,329
1654530412,6393,45,60,76,4996,597,23340,329
1654530413,6393,45,61,76,4995,597,23353,329
1654530414,6393,45,60,76,4995,597,23348,329
1654530415,6393,45,60,76,4995,595,23347,328
1654530416,6393,45,60,76,4996,598,23345,329
1654530417,6393,46,60,76,4996,599,23323,329
1654530418,6393,46,60,76,4996,598,23334,329
1654530419,6393,46,60,77,4996,598,23342,330
1654530420,6393,46,60,77,4996,599,23349,330
1654530421,6393,46,61,76,4996,598,23352,329
1654530422,6393,46,60,77,4996,600,23340,330
1654530423,6393,46,60,76,4996,598,23339,329
1654530424,6393,45,60,76,4996,598,23321,329
1654530426,6393,46,60,77,4995,599,23341,330
1654530426,6393,46,60,76,4996,599,23330,329
1654530427,6393,46,60,76,4996,598,23336,329
1654530428,6393,46,60,76,4996,598,23325,329
1654530429,6393,45,60,76,4996,597,23329,329
1654530430,6393,45,60,76,4996,598,23318,328
1654530431,6393,45,60,76,4996,598,23313,328
1654530432,6393,45,60,76,4996,598,23315,329
1654530433,6393,45,60,76,4996,598,23318,329
1654530435,6393,45,60,76,4996,597,23323,328
1654530436,6393,45,60,76,4996,597,23333,328
1654530437,6393,45,60,76,4996,597,23317,328
1654530438,6393,45,60,76,4996,597,23323,328
1654530439,6393,45,60,76,4996,598,23329,329
1654530440,6393,45,60,76,4996,597,23333,328
1654530441,6393,45,60,76,4996,597,23345,328
1654530442,6393,45,60,76,4996,597,23336,329
1654530442,6393,45,60,76,4996,597,23336,329
1654530443,6393,45,60,76,4996,598,23331,329
1654530444,6393,48,60,85,4996,697,23341,338
1654530445,6393,60,60,86,4996,701,23334,369
1654530446,6393,60,60,86,4996,701,23322,369
1654530447,6393,60,60,86,4995,703,23321,369
1654530448,6393,60,61,86,4995,701,23375,370
1654530449,6393,60,61,86,4996,702,23370,370
1654530450,6393,60,60,86,4996,702,23375,370
1654530451,6393,60,61,86,4996,701,23365,370
1654530452,6393,60,60,86,4995,700,23380,369
1654530453,6393,60,61,86,4995,700,23384,370
1654530454,6393,60,61,86,4996,701,23398,370
1654530455,6393,60,60,86,4996,700,23375,369
1654530456,6394,59,58,83,4996,710,22884,366
1654530457,6394,59,58,84,4996,712,22894,367
1654530458,6394,59,58,84,4996,711,22902,367
1654530459,6394,59,58,84,4996,711,22912,367
1654530460,6394,59,58,84,4997,712,22899,367
1654530461,6394,59,58,84,4997,712,22903,367
1654530462,6394,59,58,84,4997,712,22893,367
1654530463,6394,60,60,86,4996,703,23349,370
1654530464,6394,60,60,86,4997,702,23351,370
1654530465,6394,60,60,86,4997,703,23326,370
1654530466,6394,60,60,86,4997,703,23338,370
1654530467,6394,60,60,86,4997,704,23338,370
1654530468,6394,60,60,86,4997,702,23355,370
1654530469,6394,60,60,86,4997,703,23346,370
1654530470,6394,60,60,86,4996,703,23340,370
1654530471,6394,60,60,86,4997,702,23361,370
1654530472,6394,60,61,86,4997,702,23394,370
1654530473,6394,61,61,86,4998,703,23387,371
1654530474,6394,60,60,86,4998,703,23379,370
1654530475,6394,60,60,86,4998,701,23367,370
1654530476,6394,60,60,86,4997,701,23364,370
1654530477,6394,60,60,86,4997,702,23370,370
1654530478,6394,60,61,86,4997,702,23387,371
1654530479,6394,60,60,86,4997,701,23373,370
1654530480,6394,60,60,86,4997,702,23368,370
1654530481,6394,60,61,86,4997,702,23378,370
1654530482,6394,60,61,86,4997,702,23385,370
1654530483,6394,60,61,86,4997,702,23389,370
1654530484,6394,60,60,86,4996,701,23367,370
1654530485,6394,60,61,86,4995,703,23386,371
1654530486,6394,60,61,86,4996,702,23401,370
1654530487,6394,60,59,85,4996,706,23183,368
1654530488,6394,59,58,84,4997,714,22869,367
1654530489,6394,60,58,84,4997,714,22869,367
1654530490,6394,60,60,86,4996,703,23325,371
1654530491,6394,60,60,86,4995,701,23356,370
1654530492,6394,60,60,86,4995,702,23364,369
1654530493,6394,60,60,86,4995,703,23355,370
1654530494,6394,60,60,86,4995,701,23346,369
1654530495,6394,60,60,86,4995,700,23342,369
1654530496,6394,60,60,86,4995,701,23353,370
1654530497,6394,60,61,86,4995,701,23388,370
1654530498,6394,60,61,86,4995,701,23385,370
1654530499,6394,60,61,86,4995,700,23393,369
1654530500,6394,60,61,86,4995,700,23393,369
1654530501,6394,60,61,86,4996,701,23419,370
1654530502,6394,60,61,86,4996,700,23399,369
1654530503,6394,60,60,86,4996,699,23383,369
1654530504,6394,59,58,85,4996,711,22921,366
1654530505,6394,60,61,86,4996,701,23390,370
1654530506,6394,60,61,86,4996,701,23414,370
1654530507,6394,60,61,86,4996,701,23419,371
1654530508,6394,60,61,86,4996,701,23406,371
1654530509,6394,60,61,86,4996,702,23391,370
1654530510,6394,60,61,86,4996,701,23386,370
1654530511,6394,60,59,85,4996,706,23153,367
1654530512,6394,60,61,86,4997,701,23361,371
