Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1645449979,201,114,384,451,4999,253,22678,1992
1645449980,201,112,379,445,4999,252,22687,1965
1645449981,201,117,394,462,4999,254,22685,2037
1645449982,201,114,389,457,4999,251,22675,2015
1645449983,201,116,393,455,5000,251,22684,2033
1645449984,201,3,-14,14,5000,257,22747,137
1645449985,201,3,-14,14,5000,266,22773,63
1645449986,201,3,-14,14,5000,266,22761,63
1645449987,201,3,-14,13,4999,239,22762,61
1645449988,201,3,-14,13,4999,239,22767,61
1645449989,201,3,-14,13,5000,238,22776,61
1645449990,201,3,-14,13,5000,237,22772,61
1645449991,201,3,-14,13,5000,238,22771,61
1645449992,201,3,-14,13,5000,238,22774,61
1645449993,201,3,-14,13,5000,238,22779,61
1645449994,201,3,-14,13,5000,238,22782,61
1645449995,201,3,-14,13,5000,238,22787,61
1645449996,201,119,485,445,5000,208,22721,2681
1645449997,201,124,456,488,5000,232,22707,2340
1645449998,201,108,397,465,5001,233,22679,2053
1645449999,202,111,402,473,5001,235,22677,2087
1645450000,202,111,410,480,5000,232,22662,2119
1645450001,202,105,386,454,5000,232,22668,2006
1645450002,202,105,391,459,5000,229,22685,2025
1645450003,202,106,392,392,5001,207,22674,2035
1645450004,202,3,-14,14,5000,266,22720,80
1645450005,202,3,-14,14,5000,265,22764,63
1645450006,202,3,-14,14,5000,260,22766,62
1645450007,202,3,-14,13,5000,238,22767,61
1645450008,202,3,-14,13,5000,238,22766,61
1645450009,202,3,-14,13,5000,238,22766,61
1645450010,202,3,-14,13,4999,236,22764,61
1645450011,202,3,-14,13,4999,237,22760,61
1645450012,202,3,-14,13,5000,237,22783,61
1645450013,202,3,-14,13,4999,237,22781,61
1645450014,202,3,-14,13,5000,238,22788,61
1645450015,202,3,-14,13,5000,238,22784,61
1645450016,202,146,519,425,4999,225,22707,2859
1645450017,202,128,430,457,5000,253,22683,2209
1645450018,202,115,388,455,5000,254,22669,2057
1645450019,202,118,398,466,5000,253,22684,2058
1645450020,202,113,382,449,5000,251,22677,1982
1645450021,202,114,387,454,5000,251,22670,2005
1645450022,202,111,378,445,4999,250,22683,1962
1645450023,202,116,398,198,4999,250,22676,2056
1645450024,202,3,-14,14,4999,268,22732,65
1645450025,202,3,-14,14,4999,265,22783,63
1645450026,202,3,-14,13,4999,247,22766,61
1645450027,202,3,-14,13,4999,237,22753,61
1645450028,202,3,-14,13,4999,238,22760,61
1645450029,202,3,-14,13,4999,238,22772,61
1645450030,202,3,-14,13,4999,240,22765,61
1645450031,202,3,-14,13,4999,241,22773,61
1645450032,202,3,-14,13,4999,241,22765,61
1645450033,202,3,-14,13,4999,240,22774,61
1645450034,202,3,-14,14,4999,241,22782,61
1645450035,202,3,-14,14,4999,240,22779,61
1645450036,202,96,365,453,5000,211,22730,1994
1645450037,202,114,415,478,4999,237,22650,2147
1645450038,202,107,393,463,4999,232,22656,2032
1645450039,202,106,388,457,4999,231,22658,2021
1645450040,202,110,405,475,4999,231,22657,2097
1645450041,202,107,396,465,4999,230,22660,2053
1645450042,202,111,407,476,4999,233,22653,2105
1645450043,202,79,287,78,4999,203,22671,1713
1645450044,202,3,-14,14,5000,272,22709,63
1645450045,202,3,-14,14,4999,271,22758,63
1645450046,202,3,-14,13,4999,243,22759,61
1645450047,202,3,-14,13,4999,242,22760,61
1645450048,202,3,-14,13,4999,241,22737,61
1645450049,202,3,-13,13,4999,241,22725,61
1645450050,202,3,-13,13,4999,240,22717,61
1645450051,202,3,-13,13,4999,242,22723,61
1645450052,202,3,-14,13,4999,242,22730,61
1645450053,202,3,-14,13,5000,242,22740,61
1645450054,202,3,-14,13,5000,242,22752,61
1645450055,202,3,-14,13,5000,247,22752,61
1645450056,202,114,394,467,5000,244,22696,2058
1645450057,202,116,392,459,5000,253,22697,2030
1645450058,202,112,381,446,5001,254,22668,1977
1645450059,202,111,379,445,5001,249,22655,1965
1645450060,202,116,392,459,5000,252,22654,2028
1645450061,202,115,393,460,5000,251,22661,2033
1645450062,202,114,387,454,5001,252,22661,2004
1645450063,202,31,87,31,5001,157,22703,874
1645450064,202,3,-14,14,5001,273,22727,63
1645450065,202,3,-14,14,5001,270,22781,63
1645450066,202,3,-14,13,5001,243,22784,61
1645450067,202,3,-14,14,5001,242,22800,61
1645450068,202,3,-14,14,5001,241,22793,61
1645450069,202,3,-14,14,5001,241,22795,61
1645450071,202,3,-14,14,5001,240,22779,61
1645450071,202,3,-14,14,5001,242,22784,61
1645450072,202,3,-14,14,5001,243,22774,61
1645450073,202,3,-14,14,5001,242,22779,61
1645450074,202,3,-14,13,5000,243,22775,61
1645450075,202,9,14,59,5001,157,22779,260
1645450076,202,122,454,531,5001,231,22734,2336
1645450077,202,109,403,477,5001,231,22686,2083
1645450078,202,108,394,477,5001,232,22693,2043
1645450079,203,107,392,461,5001,232,22698,2036
1645450080,203,106,390,460,5001,232,22682,2029
1645450081,203,107,394,464,5001,232,22687,2049
1645450082,203,108,398,468,5001,231,22673,2066
1645450083,203,7,1,79,5000,94,22719,348
1645450084,203,3,-14,14,5000,271,22757,63
1645450086,203,3,-14,14,5001,270,22786,63
1645450086,203,3,-14,14,5001,242,22782,61
1645450088,203,3,-14,14,5001,243,22781,61
1645450089,203,3,-14,13,5001,243,22767,61
1645450090,203,3,-14,14,5000,242,22783,61
1645450090,203,3,-14,14,5000,239,22784,61
1645450092,203,3,-14,13,5001,238,22777,61
1645450093,203,3,-14,13,5001,239,22771,61
1645450094,203,3,-14,13,5001,239,22765,61
1645450095,203,3,-14,13,5001,239,22773,61
1645450096,203,56,193,276,5001,203,22744,1214
1645450097,203,137,475,551,5001,249,22717,2430
1645450098,203,116,394,473,5000,252,22675,2036
1645450099,203,112,383,447,5000,249,22679,1982
1645450100,203,111,380,446,5000,249,22685,2017
1645450101,203,113,386,453,5000,249,22681,1999
1645450102,203,116,390,458,5000,254,22674,2022
1645450103,203,117,396,464,5001,252,22680,2049
1645450104,203,4,-12,30,5000,140,22728,136
1645450105,203,3,-14,14,5000,268,22764,63
1645450106,203,3,-14,14,5000,267,22769,63
1645450107,203,3,-14,13,5000,238,22785,61
1645450107,203,3,-14,13,5000,238,22785,61
1645450108,203,3,-14,13,5001,238,22767,61
1645450109,203,3,-14,13,5000,239,22777,61
1645450111,203,3,-14,13,5000,239,22771,61
1645450111,203,3,-14,13,5000,239,22771,61
1645450112,203,3,-14,13,5000,240,22774,61
1645450113,203,3,-14,13,5000,239,22759,61
1645450114,203,3,-14,13,5000,240,22765,61
1645450115,203,3,-14,13,5000,239,22763,61
1645450116,203,128,487,608,5000,210,22701,2681
1645450117,203,128,461,537,5000,239,22680,2369
1645450118,203,107,394,465,4999,232,22651,2047
1645450119,203,111,406,468,4999,233,22662,2105
1645450120,203,105,411,481,4999,233,22658,2017
1645450121,203,107,391,460,4999,233,22666,2032
1645450122,203,109,400,470,4999,233,22666,2075
1645450123,203,108,395,464,4999,234,22654,2049
1645450124,203,3,-13,17,4999,223,22691,77
1645450125,203,3,-14,14,4999,269,22723,63
1645450126,203,3,-14,14,4999,262,22725,63
1645450127,203,3,-14,13,4999,240,22725,61
1645450128,203,3,-14,13,4999,240,22743,61
1645450129,203,3,-14,13,4999,240,22731,61
1645450130,203,3,-14,13,4998,240,22736,61
1645450131,203,3,-14,13,4998,240,22740,61
1645450132,203,3,-14,13,4999,240,22733,61
1645450133,203,3,-14,13,4998,239,22734,61
1645450134,203,3,-13,13,4998,239,22727,61
1645450135,203,3,-13,13,4998,239,22732,61
1645450136,203,146,506,621,4998,235,22652,2742
1645450137,203,125,420,491,4999,256,22628,2171
1645450139,203,119,404,472,4998,251,22611,2089
1645450139,203,112,382,457,4999,251,22632,1980
1645450140,203,113,383,448,4999,250,22637,1987
1645450141,203,114,389,455,4999,251,22630,2019
1645450142,203,108,372,438,4999,248,22634,1936
1645450143,203,115,387,454,4999,253,22643,2006
1645450144,203,3,-13,14,4999,258,22684,65
1645450145,203,3,-14,14,5000,268,22728,63
1645450146,203,3,-14,14,5000,257,22729,63
1645450147,203,3,-13,13,5000,238,22717,61
1645450148,203,3,-13,13,4999,238,22713,61
1645450149,203,3,-13,13,4999,239,22727,61
1645450150,203,3,-14,13,5000,239,22731,61
1645450151,203,3,-14,13,5000,239,22749,61
1645450152,203,3,-14,13,5000,239,22736,61
1645450153,203,3,-13,13,5000,240,22725,61
1645450154,203,3,-14,13,5000,240,22722,61
1645450155,203,3,-14,13,5000,240,22732,61
1645450156,203,97,369,455,5000,213,22689,2009
1645450157,203,111,406,477,4999,234,22614,2111
1645450158,204,109,399,469,4999,233,22629,2074
1645450159,204,107,393,453,4999,232,22636,2045
1645450160,204,112,407,468,4999,235,22630,2110
1645450161,204,105,408,478,4999,235,22632,2024
1645450162,204,109,399,468,4998,233,22614,2070
1645450163,204,80,292,393,4998,204,22629,1738
1645450164,204,3,-13,14,4998,267,22670,63
1645450165,204,3,-14,14,4998,268,22712,63
1645450166,204,3,-14,13,4998,263,22706,62
1645450167,204,3,-13,13,4998,241,22700,61
1645450168,204,3,-13,13,4998,238,22720,61
1645450169,204,3,-13,13,4998,240,22715,61
1645450170,204,3,-14,13,4998,241,22732,61
1645450171,204,3,-13,13,4998,240,22713,61
1645450172,204,3,-13,13,4998,240,22720,61
1645450173,204,3,-14,13,4998,240,22727,61
1645450174,204,3,-13,13,4999,238,22731,61
1645450175,204,3,-13,13,4999,244,22728,61
1645450176,204,110,384,456,4999,241,22671,2011
1645450177,204,115,392,458,4999,251,22628,2026
1645450178,204,115,390,457,4999,252,22634,2021
1645450179,204,115,391,458,4999,252,22632,2025
1645450180,204,113,379,451,4999,252,22624,1973
1645450181,204,111,398,466,5000,251,22644,1969
1645450182,204,113,384,450,5000,251,22641,1991
1645450183,204,25,65,174,5000,143,22681,771
1645450184,204,3,-13,14,5000,268,22689,63
1645450185,204,3,-14,14,5000,268,22726,63
1645450186,204,3,-14,13,5001,248,22730,62
1645450187,204,3,-14,13,5001,239,22741,61
1645450188,204,3,-13,13,5001,239,22734,61
1645450189,204,3,-13,13,5001,240,22709,61
1645450190,204,3,-13,13,5001,239,22714,61
1645450191,204,3,-14,13,5001,238,22728,61
1645450192,204,3,-14,13,5001,238,22733,61
1645450193,204,3,-14,13,5001,238,22729,61
1645450194,204,3,-14,13,5001,240,22736,61
1645450195,204,10,16,64,5000,156,22734,61
1645450196,204,120,450,525,5000,229,22673,2317
1645450197,204,109,401,471,5001,231,22618,2084
1645450198,204,107,395,463,5000,232,22619,2051
1645450199,204,106,388,458,5000,233,22630,2025
1645450200,204,112,408,455,5000,234,22621,2116
1645450201,204,111,402,467,5000,231,22621,2086
1645450202,204,109,398,467,5000,234,22625,2033
1645450203,204,7,1,79,5000,94,22672,351
1645450204,204,3,-14,14,5000,270,22705,63
1645450205,204,3,-14,14,5000,270,22729,63
1645450206,204,3,-14,13,5000,241,22734,61
1645450207,204,3,-13,13,5000,238,22733,61
1645450208,204,3,-14,13,5000,240,22715,61
1645450209,204,3,-14,13,5001,240,22732,61
1645450210,204,3,-14,13,5001,238,22737,61
1645450211,204,3,-14,13,5001,236,22735,61
1645450212,204,3,-14,13,5001,236,22745,61
1645450213,204,3,-14,13,5001,235,22747,61
1645450214,204,3,-14,13,5001,237,22753,61
1645450215,204,52,184,261,5001,199,22749,61
1645450216,204,139,478,555,5001,251,22680,2447
1645450217,204,118,398,466,5001,253,22645,2059
1645450218,204,112,382,448,5001,251,22661,1978
1645450219,204,117,396,463,5001,252,22643,2049
1645450220,204,115,390,451,5001,252,22646,2024
1645450221,204,113,386,453,5001,249,22634,2003
1645450222,204,117,396,464,5001,253,22642,1998
1645450223,204,4,-12,28,5000,147,22695,125
1645450224,204,3,-14,14,5001,265,22737,63
1645450226,204,3,-14,14,5000,265,22741,63
1645450226,204,3,-14,13,5000,237,22737,61
1645450228,204,3,-14,13,5000,236,22728,61
1645450228,204,3,-13,13,5000,237,22729,61
1645450230,204,3,-13,13,5000,237,22719,61
1645450231,204,3,-14,13,5000,237,22735,61
1645450232,204,3,-14,13,5000,237,22739,61
1645450233,204,3,-14,13,5000,237,22743,61
1645450234,204,3,-14,13,5000,237,22740,61
1645450235,204,3,-14,13,5000,236,22748,61
1645450236,204,7,15,607,5000,207,22730,268
1645450237,204,125,452,529,5000,236,22686,2335
1645450238,204,109,401,470,5001,233,22655,2078
1645450239,204,112,409,479,5001,233,22649,2117
1645450240,205,106,390,459,5001,232,22657,2026
1645450241,205,108,392,461,5001,233,22650,2039
1645450242,205,109,405,470,5001,232,22658,2096
1645450243,205,105,387,456,5001,231,22650,2054
1645450244,205,3,-13,17,5001,220,22700,77
1645450244,205,3,-13,17,5001,220,22700,77
1645450245,205,3,-14,14,5002,265,22753,63
1645450246,205,3,-14,14,5002,264,22754,63
1645450247,205,3,-14,13,5002,237,22751,61
1645450248,205,3,-14,13,5002,237,22743,61
1645450249,205,3,-14,13,5002,235,22751,61
1645450251,205,3,-14,13,5002,236,22753,61
1645450252,205,3,-14,13,5002,236,22749,61
1645450252,205,3,-14,13,5002,236,22749,61
1645450253,205,3,-14,13,5002,237,22754,61
1645450254,205,3,-14,13,5002,237,22763,61
1645450255,205,3,-14,13,5003,234,22775,61
1645450256,205,52,183,627,5003,232,22738,1150
1645450257,205,121,411,481,5003,252,22709,2124
1645450258,205,117,400,468,5003,250,22670,2065
1645450259,205,111,378,444,5003,250,22670,1962
1645450260,205,112,382,448,5004,251,22673,1979
1645450261,205,112,380,446,5004,250,22683,1970
1645450262,205,112,381,432,5004,249,22664,1977
1645450263,205,116,396,464,5004,251,22678,2032
1645450264,205,3,-14,14,5005,254,22728,65
1645450265,205,3,-14,14,5004,263,22757,63
1645450266,205,3,-14,14,5004,263,22751,63
1645450267,205,3,-14,13,5004,236,22755,61
1645450268,205,3,-14,13,5004,236,22752,61
1645450269,205,3,-14,13,5004,234,22749,61
1645450271,205,3,-14,13,5004,237,22759,61
1645450271,205,3,-14,13,5004,237,22759,61
1645450272,205,3,-14,13,5004,237,22749,61
1645450273,205,3,-14,13,5004,238,22750,61
1645450275,205,3,-14,13,5004,238,22751,61
1645450275,205,3,-14,13,5004,237,22739,61
1645450276,205,125,363,449,5003,211,22684,2666
1645450277,205,115,417,489,5004,236,22676,2163
1645450278,205,109,398,468,5003,233,22656,2066
1645450279,205,110,405,475,5004,233,22651,2097
1645450280,205,112,406,477,5004,235,22648,2106
1645450281,205,106,391,476,5003,230,22646,2035
1645450282,205,110,400,473,5003,233,22631,2079
1645450283,205,107,275,373,5002,208,22645,2037
1645450284,205,3,-13,14,5003,268,22567,63
1645450285,205,3,-13,14,5004,268,22620,63
1645450286,205,3,-13,14,5003,262,22622,62
1645450287,205,3,-13,13,5004,240,22614,61
1645450288,205,3,-13,13,5003,241,22613,61
1645450289,205,3,-13,13,5003,240,22614,61
1645450290,205,3,-13,13,5003,240,22619,61
1645450291,205,3,-13,13,5003,240,22620,61
1645450292,205,3,-13,13,5003,240,22616,61
1645450293,205,3,-13,13,5003,240,22606,61
1645450294,205,3,-13,13,5003,240,22611,61
1645450295,205,3,-13,13,5002,240,22594,61
1645450296,205,157,549,424,5002,235,22519,3020
1645450297,205,113,382,448,5002,251,22513,1994
1645450298,205,111,377,443,5002,252,22506,1970
1645450299,205,116,389,457,5002,254,22495,2032
1645450300,205,115,392,459,5002,252,22490,2042
1645450301,205,113,382,448,5002,252,22496,1992
1645450302,205,109,373,442,5002,251,22503,1946
1645450303,205,30,84,193,5001,156,22506,2007
1645450304,205,3,-13,14,5001,270,22560,62
1645450305,205,3,-13,14,5001,270,22594,62
1645450306,205,3,-13,13,5001,250,22610,61
1645450307,205,3,-13,13,5002,240,22592,61
1645450308,205,3,-13,13,5002,240,22600,61
1645450309,205,3,-13,13,5002,241,22596,61
1645450310,205,3,-13,13,5002,240,22601,61
1645450311,205,3,-13,13,5001,240,22590,61
1645450312,205,3,-13,13,5001,240,22589,61
1645450313,205,3,-13,13,5001,240,22590,61
1645450314,205,3,-13,13,5001,240,22593,61
1645450315,205,3,-13,69,5001,240,22600,61
1645450316,205,88,338,512,5001,230,22555,1881
1645450317,205,109,400,469,5001,233,22467,2087
1645450318,205,106,388,456,5001,233,22489,2029
1645450319,205,103,380,448,5001,231,22492,1992
1645450320,206,108,391,460,5000,234,22489,2046
1645450321,206,109,396,476,5001,235,22500,2070
1645450322,206,106,387,451,5001,234,22500,2024
1645450323,206,76,-2,71,5000,94,22498,1669
1645450324,206,3,-13,14,5000,273,22530,62
1645450325,206,3,-13,14,5000,272,22597,62
1645450326,206,3,-13,13,5000,242,22601,61
1645450327,206,3,-13,13,5001,240,22591,61
1645450328,206,3,-13,13,5000,240,22587,61
1645450329,206,3,-13,13,5000,241,22579,61
1645450330,206,3,-13,13,5000,241,22567,60
1645450331,206,3,-13,13,5000,240,22575,61
1645450332,206,3,-13,13,5000,242,22573,60
1645450333,206,3,-13,13,5000,242,22579,60
1645450334,206,3,-13,13,5000,242,22589,60
1645450335,206,3,-13,253,5000,245,22580,61
1645450336,206,110,384,564,5000,257,22520,2037
1645450337,206,117,391,458,5000,256,22469,2001
1645450338,206,111,376,441,5000,252,22477,1965
1645450339,206,115,387,454,5000,254,22469,2021
1645450340,206,114,385,451,5000,253,22466,2011
1645450341,206,116,394,460,5000,252,22455,2051
1645450342,206,113,385,453,5000,250,22483,2007
1645450343,206,23,62,27,5000,151,22501,748
1645450344,206,3,-13,14,5000,271,22528,62
1645450345,206,3,-13,14,5000,271,22568,62
1645450346,206,3,-13,13,5000,243,22562,60
1645450347,206,3,-13,13,5000,243,22569,60
1645450348,206,3,-13,13,5000,240,22594,61
1645450349,206,3,-13,13,5000,241,22581,60
1645450350,206,3,-13,13,5000,241,22577,60
1645450351,206,3,-13,13,5000,241,22587,61
1645450352,206,3,-13,13,5000,241,22601,61
1645450353,206,3,-13,13,5000,240,22585,61
1645450354,206,3,-13,13,5000,241,22709,61
1645450355,206,10,15,62,5000,169,22745,276
1645450356,206,123,452,551,5000,243,22693,2341
1645450357,206,109,406,476,5000,234,22653,2076
1645450358,206,107,394,462,5000,232,22650,2046
1645450359,206,110,399,470,5000,235,22632,2079
1645450360,206,106,389,458,5000,232,22656,2022
1645450361,206,111,407,477,5000,233,22640,2109
1645450362,206,107,390,474,5000,233,22626,2031
1645450363,206,7,1,18,5000,213,22661,349
1645450364,206,3,-14,14,4999,268,22736,63
1645450366,206,3,-14,14,4999,267,22710,63
1645450367,206,3,-13,13,4999,240,22718,61
1645450368,206,3,-14,13,4999,240,22724,61
1645450369,206,3,-14,13,4999,240,22739,61
1645450370,206,3,-14,13,4999,240,22753,61
1645450371,206,3,-14,13,4999,238,22733,61
1645450372,206,3,-14,13,4999,240,22743,61
1645450373,206,3,-14,13,4999,239,22751,61
1645450374,206,3,-14,13,4999,239,22725,61
1645450375,206,3,-13,13,4999,239,22716,61
1645450376,206,55,190,269,4999,204,22705,1186
1645450377,206,148,500,478,4998,256,22676,2557
1645450378,206,115,400,467,4998,251,22637,2025
1645450379,206,112,377,443,4998,252,22607,1959
1645450380,206,112,383,449,4998,249,22609,1990
1645450381,206,112,381,447,4998,251,22637,1976
1645450382,206,114,386,453,4998,252,22637,2003
1645450383,206,112,383,449,4998,249,22613,1987
1645450383,206,112,383,449,4998,249,22613,1987
1645450384,206,4,-12,14,4998,259,22661,133
1645450385,206,3,-14,14,4998,266,22728,63
1645450386,206,3,-13,14,4999,268,22720,62
1645450387,206,3,-13,13,4999,239,22709,61
1645450388,206,3,-14,13,4999,240,22735,61
1645450389,206,3,-13,13,4999,239,22723,61
1645450390,206,3,-13,13,4999,240,22719,61
1645450391,206,3,-13,13,4999,237,22704,61
1645450392,206,3,-13,13,4999,236,22732,61
1645450393,206,3,-13,13,4999,237,22722,61
1645450394,206,3,-14,13,4999,238,22735,61
1645450395,206,3,-13,13,4999,237,22725,61
1645450396,206,125,479,605,4999,207,22638,2672
1645450397,206,130,470,493,5000,238,22619,2417
1645450398,206,107,393,466,4999,233,22622,2044
1645450399,206,107,391,459,4999,233,22639,2082
1645450400,207,110,404,473,4999,233,22632,2094
1645450401,207,105,386,454,4999,232,22648,2009
1645450402,207,109,396,466,4999,233,22637,2061
1645450403,207,108,395,464,4999,232,22600,2053
1645450404,207,3,-13,14,4999,213,22661,80
1645450405,207,3,-14,14,4999,266,22751,63
1645450406,207,3,-14,14,4999,258,22756,62
1645450407,207,3,-14,13,5000,237,22739,61
1645450408,207,3,-13,13,4999,236,22698,61
1645450409,207,3,-13,13,4999,236,22716,61
1645450410,207,3,-13,13,4999,237,22699,61
1645450411,207,3,-13,13,4999,238,22714,61
1645450412,207,3,-14,13,4999,235,22733,61
1645450413,207,3,-13,13,4999,236,22727,61
1645450414,207,3,-14,13,4999,237,22741,61
1645450415,207,3,-14,13,4999,237,22738,61
1645450416,207,156,536,662,4999,236,22638,2928
1645450417,207,122,415,485,4999,252,22621,2145
1645450418,207,116,394,447,4998,252,22634,2039
1645450419,207,110,397,464,4998,249,22603,1959
1645450420,207,115,392,460,4998,250,22623,2033
1645450421,207,112,383,449,4998,250,22652,1986
1645450422,207,110,373,439,4999,251,22640,1942
1645450423,207,115,393,460,4998,251,22651,2031
1645450424,207,3,-13,14,4998,258,22685,65
1645450425,207,3,-14,14,4998,266,22745,62
1645450426,207,3,-13,13,4998,246,22743,62
1645450427,207,3,-14,13,4998,237,22747,61
1645450428,207,3,-14,13,4999,236,22749,61
1645450429,207,3,-13,13,4998,235,22721,61
1645450430,207,3,-13,13,4998,236,22726,61
1645450431,207,3,-14,13,4998,237,22736,61
1645450432,207,3,-14,13,4998,236,22753,61
1645450433,207,3,-13,13,4998,236,22729,61
1645450434,207,3,-14,13,4999,236,22765,61
1645450435,207,3,-14,13,4999,236,22751,61
1645450436,207,84,324,423,4999,199,22693,1866
1645450437,207,113,414,485,4999,233,22610,2145
1645450438,207,108,393,465,4999,233,22664,2041
1645450439,207,110,398,454,4999,233,22655,2070
1645450440,207,110,399,469,4999,234,22627,2099
1645450441,207,110,403,474,4999,233,22662,2092
1645450442,207,112,405,476,4999,236,22629,2104
1645450443,207,76,267,373,4999,205,22634,1649
1645450444,207,3,-14,14,4999,265,22707,63
1645450445,207,3,-14,14,4999,266,22751,62
1645450446,207,3,-14,13,4999,239,22739,62
1645450447,207,3,-14,13,5000,236,22729,61
1645450449,207,3,-13,13,4999,235,22720,61
1645450449,207,3,-13,13,5000,236,22716,61
1645450450,207,3,-13,13,4999,236,22723,61
1645450451,207,3,-14,13,4999,238,22750,61
1645450452,207,3,-13,13,4999,239,22721,61
1645450453,207,3,-14,13,4999,238,22732,61
1645450454,207,3,-14,13,5000,238,22728,61
1645450455,207,3,-14,13,5000,241,22736,61
1645450456,207,110,384,458,4999,240,22673,2020
1645450457,207,114,391,458,4998,250,22617,2025
1645450458,207,115,393,460,4999,250,22660,2033
1645450459,207,112,385,447,4999,250,22667,1991
1645450460,207,114,390,456,4999,251,22619,2014
1645450461,207,115,396,463,4998,250,22646,2048
1645450462,207,111,381,447,4999,249,22641,1977
1645450463,207,29,81,188,4999,155,22686,829
1645450464,207,3,-13,14,4998,267,22679,62
1645450465,207,3,-14,14,4999,266,22747,63
1645450467,207,3,-14,13,4999,239,22742,61
1645450468,207,3,-14,13,4999,239,22755,61
1645450468,207,3,-14,13,4999,238,22742,61
1645450469,207,3,-13,13,4998,237,22724,61
1645450470,207,3,-14,13,4998,238,22725,61
1645450471,207,3,-14,13,4998,238,22752,61
1645450472,207,3,-14,13,4998,237,22749,61
1645450473,207,3,-14,13,4999,240,22732,61
1645450474,207,3,-14,13,4999,238,22746,61
1645450475,207,9,14,60,4999,160,22731,266
1645450476,207,119,448,521,4998,228,22666,2300
1645450477,207,108,395,464,4999,234,22622,2054
1645450478,207,110,402,472,4999,234,22671,2086
1645450479,207,106,387,466,4999,233,22652,2018
1645450480,208,108,396,463,4999,232,22626,2058
1645450481,208,115,413,485,4999,237,22625,2082
1645450482,208,109,396,465,4999,235,22630,2059
1645450483,208,6,-2,70,4998,94,22692,312
1645450485,208,3,-14,14,4998,268,22747,63
1645450485,208,3,-14,14,4998,266,22774,63
1645450486,208,3,-14,13,4998,239,22763,61
1645450487,208,3,-14,13,4998,238,22745,61
1645450488,208,3,-14,13,4998,240,22743,61
1645450489,208,3,-14,13,4998,239,22750,61
1645450490,208,3,-14,13,4998,239,22724,61
1645450491,208,3,-14,13,4998,239,22732,61
1645450492,208,3,-14,13,4998,238,22737,61
1645450493,208,3,-14,13,4998,239,22750,61
1645450494,208,3,-14,13,4998,238,22779,61
1645450502,208,142,490,569,4998,250,22691,2508
1645450504,208,142,490,569,4998,250,22691,2508
1645450504,208,3,-14,14,4998,267,22749,63
1645450505,208,3,-14,14,4998,267,22749,63
1645450505,208,3,-14,14,4998,267,22749,63
1645450505,208,3,-14,14,4998,267,22749,63
1645450505,208,3,-14,14,4998,267,22749,63
1645450505,208,3,-14,14,4998,267,22749,63
1645450505,208,3,-14,14,4998,267,22749,63
1645450505,208,3,-14,14,4998,267,22749,63
1645450507,208,3,-14,13,4999,239,22748,61
1645450507,208,3,-14,13,4999,239,22748,61
1645450508,208,3,-14,13,4999,239,22745,61
1645450509,208,3,-14,13,4999,239,22734,61
1645450510,208,3,-14,13,4999,239,22735,61
1645450511,208,3,-14,13,4999,240,22729,61
1645450512,208,3,-14,13,4999,239,22735,61
1645450513,208,3,-14,13,4999,239,22739,61
1645450514,208,3,-14,13,4999,239,22737,61
1645450515,208,3,-14,13,4999,239,22746,61
1645450516,208,131,504,633,5000,207,22743,264
1645450517,208,128,467,545,5000,234,22660,2408
1645450518,208,111,402,472,5000,235,22643,2087
1645450519,208,110,398,468,5000,235,22634,2071
1645450520,208,109,395,465,5000,234,22648,2056
1645450521,208,106,391,450,5000,232,22637,2034
1645450522,208,109,393,462,5000,232,22636,2082
1645450522,208,109,393,462,5000,232,22636,2082
1645450523,208,109,400,469,4999,233,22638,2075
1645450524,208,3,-13,17,4999,222,22676,77
1645450525,208,3,-14,14,4999,268,22729,63
1645450526,208,3,-14,14,4999,268,22725,63
1645450527,208,3,-14,13,5000,239,22724,61
1645450528,208,3,-14,13,5000,238,22726,61
1645450530,208,3,-13,13,5000,239,22721,61
1645450530,208,3,-13,13,5000,239,22721,61
1645450532,208,3,-13,13,4999,239,22716,61
1645450532,208,3,-13,13,4999,239,22716,61
1645450533,208,3,-14,13,4999,239,22728,61
1645450534,208,3,-14,13,4999,240,22732,61
1645450535,208,3,-14,13,5000,237,22722,61
1645450536,208,143,516,625,5000,229,22697,1175
1645450537,208,120,408,477,4999,251,22629,2111
1645450538,208,119,403,470,4999,254,22617,2082
1645450539,208,111,379,445,4999,250,22625,1971
1645450540,208,113,386,452,4999,251,22618,2000
1645450541,208,112,383,448,4999,251,22621,1985
1645450542,208,111,383,437,4999,250,22626,1983
1645450543,208,113,385,452,4999,250,22618,2043
1645450544,208,3,-13,14,4999,259,22677,65
1645450545,208,3,-14,14,4999,266,22714,63
1645450546,208,3,-14,14,4998,267,22725,63
1645450547,208,3,-13,13,4998,239,22722,61
1645450548,208,3,-13,13,4998,239,22721,61
1645450549,208,3,-13,13,4998,237,22719,61
1645450550,208,3,-14,13,4998,238,22729,61
1645450551,208,3,-13,13,4998,237,22713,61
1645450552,208,3,-14,13,4998,239,22725,61
1645450553,208,3,-14,13,4999,239,22739,61
1645450554,208,3,-14,13,4999,238,22736,61
1645450555,208,3,-14,13,4999,236,22744,61
1645450556,208,127,326,421,4999,201,22678,2751
1645450557,208,116,422,494,4999,235,22677,2184
1645450558,208,107,392,461,4999,233,22639,2037
1645450559,209,109,402,471,4999,232,22648,2081
1645450560,209,108,400,468,4999,231,22636,2071
