Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1646100053,10167,48,62,79,5001,611,23530,337
1646100054,10167,48,62,79,5000,612,23521,338
1646100055,10167,48,62,79,5000,611,23517,337
1646100056,10167,48,62,79,5000,611,23509,337
1646100057,10167,48,62,79,5000,611,23533,337
1646100058,10167,48,62,79,5001,612,23525,337
1646100059,10167,48,62,79,5000,611,23524,337
1646100060,10167,48,62,79,5000,613,23509,337
1646100061,10167,48,61,79,5000,613,23506,337
1646100062,10167,48,61,79,5000,612,23511,337
1646100063,10168,48,62,79,5000,613,23529,338
1646100064,10168,48,62,79,5000,613,23520,337
1646100065,10168,48,62,79,5001,612,23522,338
1646100066,10168,48,62,79,5001,612,23525,337
1646100067,10168,48,62,79,5001,612,23523,337
1646100068,10168,48,62,79,5001,612,23524,337
1646100069,10168,48,62,79,5001,610,23529,337
1646100070,10168,48,62,79,5001,611,23529,337
1646100071,10168,48,61,79,5001,612,23507,337
1646100072,10168,48,61,79,5001,611,23515,337
1646100073,10168,48,61,79,5001,612,23512,337
1646100074,10168,48,61,79,5001,612,23509,337
1646100075,10168,48,61,79,5001,611,23515,337
1646100076,10168,48,61,79,5001,611,23521,337
1646100077,10168,48,62,79,5001,611,23526,337
1646100078,10168,48,61,79,5001,610,23507,336
1646100079,10168,48,61,79,5001,611,23517,337
1646100080,10168,48,61,79,5001,612,23497,337
1646100081,10168,48,61,79,5000,613,23496,337
1646100082,10168,48,61,79,5000,612,23488,337
1646100083,10168,48,61,79,5000,612,23504,337
1646100084,10168,48,61,79,5000,613,23487,337
1646100085,10168,48,61,79,5000,613,23475,337
1646100086,10168,48,61,79,5000,613,23487,337
1646100087,10168,48,61,79,4999,612,23490,337
1646100088,10168,48,61,79,4999,611,23482,337
1646100089,10168,48,61,78,4999,612,23488,336
1646100090,10168,48,61,79,4999,611,23494,337
1646100091,10168,48,61,79,4999,611,23492,337
1646100092,10168,48,61,79,4999,611,23472,337
1646100093,10168,48,61,78,4999,610,23479,336
1646100094,10168,48,61,78,4998,611,23466,336
1646100095,10168,48,61,79,4998,611,23491,336
1646100096,10168,48,61,79,4998,611,23493,337
1646100097,10168,48,61,78,4998,610,23479,336
1646100098,10168,48,61,79,4998,610,23489,336
1646100099,10168,48,61,78,4998,611,23473,336
1646100100,10168,48,61,79,4998,611,23474,337
1646100101,10168,48,61,78,4998,612,23473,336
1646100102,10168,48,61,79,4999,611,23497,337
1646100103,10168,48,61,78,4999,612,23491,337
1646100104,10168,48,61,79,4999,612,23474,337
1646100105,10168,48,61,79,4999,612,23483,337
1646100106,10168,48,61,79,4999,612,23497,337
1646100107,10168,48,61,79,4999,611,23475,337
1646100108,10168,48,61,78,4999,611,23478,336
1646100109,10168,48,61,79,4999,611,23460,337
1646100110,10168,48,61,79,4999,612,23472,336
1646100111,10168,48,61,79,4999,613,23467,337
1646100112,10168,48,61,79,4999,612,23472,337
1646100113,10168,48,61,78,4999,611,23476,336
1646100114,10168,48,61,79,4999,610,23483,336
1646100115,10168,48,61,79,4999,611,23490,336
1646100116,10168,48,61,78,5000,610,23482,336
1646100117,10168,48,61,78,4999,611,23468,336
1646100118,10168,48,61,78,5000,609,23497,336
1646100119,10168,48,61,78,5000,610,23477,336
1646100120,10168,48,61,78,5000,609,23489,336
1646100121,10168,48,61,78,5000,608,23481,336
1646100122,10168,48,61,78,4999,610,23463,336
1646100123,10168,48,61,78,4999,609,23506,336
1646100124,10168,48,61,78,5000,608,23494,336
1646100125,10168,48,61,79,4999,609,23492,336
1646100126,10168,48,61,78,4999,610,23479,336
1646100127,10168,48,61,78,4999,610,23479,336
1646100128,10168,48,61,78,4999,610,23478,336
1646100129,10168,48,61,79,4999,611,23510,336
1646100130,10168,48,61,78,4999,610,23486,336
1646100131,10168,48,61,79,4999,610,23491,336
1646100132,10168,48,61,79,4999,611,23492,337
1646100133,10168,48,61,79,4999,611,23483,336
1646100134,10168,48,61,79,4999,609,23497,336
1646100135,10168,48,61,79,4999,611,23486,336
1646100136,10168,48,62,79,4999,610,23508,337
1646100137,10168,48,62,79,4999,610,23531,336
1646100138,10169,48,61,79,4999,610,23509,337
1646100139,10169,48,61,79,4999,610,23508,337
1646100140,10169,48,61,79,4999,610,23497,336
1646100141,10169,48,61,79,4999,610,23500,336
1646100142,10169,48,61,79,4999,611,23513,337
1646100143,10169,48,62,79,4999,609,23516,337
1646100144,10169,48,61,79,5000,610,23532,337
1646100145,10169,48,61,79,5000,610,23515,337
1646100146,10169,48,61,79,4999,611,23508,337
1646100147,10169,48,61,79,4999,610,23519,336
1646100148,10169,48,61,79,4999,611,23517,337
1646100149,10169,48,62,79,4999,610,23523,336
1646100150,10169,48,61,78,4999,608,23506,336
1646100151,10169,48,62,79,5000,610,23527,336
1646100152,10169,48,62,79,5001,609,23518,336
1646100153,10169,48,61,79,5000,608,23527,336
1646100154,10169,48,62,79,4999,608,23521,336
1646100155,10169,48,62,79,4999,609,23529,336
1646100156,10169,48,62,79,5000,608,23540,336
1646100157,10169,48,62,79,5000,609,23536,336
1646100158,10169,48,62,79,5000,610,23529,336
1646100159,10169,48,62,79,5000,609,23521,336
1646100160,10169,48,62,79,5001,609,23537,337
1646100161,10169,48,62,79,5001,610,23542,337
1646100162,10169,48,62,79,5001,610,23543,337
1646100163,10169,48,62,79,5000,609,23551,336
1646100164,10169,48,62,79,5001,609,23570,337
1646100165,10169,48,62,79,5001,609,23563,337
1646100166,10169,48,62,79,5000,610,23545,337
1646100167,10169,48,62,79,4999,608,23552,336
1646100168,10169,48,62,79,4999,607,23575,336
1646100169,10169,48,62,79,5000,608,23579,336
1646100170,10169,48,62,79,4999,608,23558,337
1646100171,10169,48,62,79,4999,608,23551,337
1646100172,10169,48,62,79,4998,607,23558,336
1646100173,10169,48,62,79,4998,607,23567,336
1646100174,10169,48,62,79,4999,608,23571,337
1646100175,10169,48,62,79,4999,607,23568,337
1646100176,10169,48,62,79,4999,607,23571,336
1646100177,10169,48,62,79,4998,606,23565,336
1646100178,10169,48,62,79,4999,608,23559,336
1646100179,10169,48,62,79,4999,607,23567,336
1646100180,10169,48,62,79,4999,609,23562,336
1646100181,10169,48,62,79,4999,608,23560,336
1646100182,10169,48,62,79,4999,607,23561,336
1646100183,10169,48,62,79,4999,608,23574,336
1646100184,10169,48,62,79,4999,607,23570,337
1646100185,10169,48,62,79,4999,608,23570,337
1646100186,10169,48,62,79,4999,607,23570,336
1646100187,10169,48,62,79,5000,607,23581,336
1646100188,10169,48,62,79,4999,606,23580,336
1646100189,10169,48,62,79,4999,607,23577,336
1646100190,10169,48,62,79,4999,608,23572,336
1646100191,10169,48,62,79,4999,606,23578,336
1646100192,10169,48,62,79,4999,606,23581,336
1646100193,10169,48,62,79,4999,608,23571,336
1646100194,10169,48,62,79,5000,607,23571,337
1646100195,10169,48,62,79,5000,607,23572,336
1646100196,10169,48,62,79,5000,606,23581,336
1646100197,10169,48,62,79,4999,607,23573,336
1646100198,10169,48,62,79,5000,606,23577,336
1646100199,10169,48,62,79,5000,606,23594,336
1646100200,10169,48,62,79,5000,606,23583,336
1646100201,10169,47,62,79,5000,605,23576,336
1646100202,10169,47,62,79,4999,605,23569,336
1646100203,10169,48,62,79,4999,607,23554,336
1646100204,10169,47,62,79,4999,605,23562,336
1646100205,10169,47,62,79,4999,605,23574,336
1646100206,10169,48,62,79,4999,606,23585,336
1646100207,10169,48,62,79,4999,606,23575,336
1646100208,10169,48,62,79,4999,606,23572,336
1646100209,10169,48,62,79,4999,607,23570,336
1646100210,10169,48,62,79,4999,607,23575,336
1646100211,10169,48,62,79,4999,606,23572,336
1646100212,10169,48,62,79,4999,606,23583,336
1646100213,10169,48,62,79,4999,606,23589,336
1646100214,10170,48,62,79,4999,606,23582,336
1646100215,10170,48,62,79,4999,606,23580,336
1646100216,10170,47,62,79,4999,604,23588,335
1646100217,10170,47,62,79,4999,605,23585,335
1646100218,10170,48,62,79,5000,606,23600,336
1646100219,10170,48,62,79,5000,607,23587,336
1646100220,10170,48,62,79,5000,606,23572,336
1646100221,10170,47,62,79,4999,605,23578,336
1646100222,10170,48,62,79,4999,606,23584,336
1646100223,10170,48,62,79,5000,607,23601,336
1646100224,10170,48,62,79,5000,605,23613,336
1646100225,10170,47,62,79,4999,606,23596,336
1646100226,10170,47,62,79,4999,604,23603,336
1646100227,10170,48,62,79,4999,606,23608,336
1646100228,10170,48,62,79,5000,606,23604,336
1646100229,10170,47,62,79,5000,605,23595,336
1646100230,10170,47,62,79,5000,605,23592,335
1646100231,10170,47,62,79,5000,604,23597,336
1646100232,10170,47,62,79,5000,605,23604,335
1646100233,10170,48,62,79,5000,606,23600,336
1646100234,10170,48,62,79,5000,605,23610,336
1646100235,10170,47,62,79,4999,604,23625,336
1646100236,10170,48,62,79,5000,603,23651,336
1646100237,10170,48,62,79,5000,604,23656,336
1646100238,10170,48,62,79,5000,607,23553,336
1646100239,10170,47,62,79,5000,606,23573,336
1646100240,10170,47,62,79,5000,604,23603,336
1646100241,10170,47,62,79,5000,604,23613,336
1646100242,10170,47,62,79,5000,606,23571,335
1646100243,10170,47,62,79,4999,606,23570,336
1646100244,10170,48,62,79,4999,606,23562,336
1646100245,10170,47,62,79,4999,605,23564,335
1646100246,10170,47,62,79,4999,605,23575,335
1646100247,10170,47,62,79,4999,605,23584,335
1646100248,10170,48,62,79,4999,606,23546,336
1646100249,10170,48,62,79,4999,606,23558,336
1646100250,10170,47,62,79,4999,605,23560,335
1646100251,10170,47,62,78,4999,606,23548,335
1646100252,10170,47,61,78,4999,607,23533,335
1646100253,10170,47,62,78,4999,607,23532,335
1646100254,10170,47,62,78,5000,606,23540,335
1646100255,10170,47,62,79,5000,605,23568,335
1646100256,10170,47,62,78,4999,606,23581,335
1646100257,10170,48,62,79,5000,607,23550,336
1646100258,10170,48,62,79,5000,607,23545,336
1646100259,10170,47,61,78,5001,606,23529,335
1646100260,10170,47,62,78,5000,606,23530,335
1646100261,10170,47,62,79,5001,605,23552,335
1646100262,10170,47,62,78,5000,606,23547,335
1646100263,10170,48,62,79,5000,607,23565,336
1646100264,10170,48,62,79,5000,607,23555,336
1646100265,10170,47,62,78,5000,607,23535,335
1646100266,10170,47,62,78,5000,606,23538,335
1646100267,10170,48,62,79,4999,607,23557,336
1646100268,10170,47,61,78,4999,608,23517,335
1646100269,10170,47,62,78,5000,607,23539,335
1646100270,10170,47,61,78,5000,607,23527,335
1646100271,10170,47,61,78,5000,607,23523,335
1646100272,10170,47,61,78,5000,608,23529,335
1646100273,10170,47,61,78,4999,606,23508,335
1646100274,10170,47,61,78,5000,605,23519,334
1646100275,10170,47,61,78,5000,603,23517,334
1646100276,10170,47,61,78,5000,604,23499,334
1646100277,10170,47,61,78,4999,603,23513,334
1646100278,10170,47,61,78,5000,604,23526,334
1646100279,10170,47,61,78,5001,604,23528,334
1646100280,10170,47,61,78,5000,604,23534,334
1646100281,10170,47,61,78,5000,605,23516,334
1646100282,10170,47,61,78,5000,605,23527,334
1646100283,10170,47,62,78,5000,604,23539,334
1646100284,10170,47,61,78,5001,605,23511,334
1646100285,10170,47,61,78,5000,603,23516,334
1646100286,10170,47,61,78,5000,604,23496,334
1646100287,10170,47,61,78,5000,604,23523,334
1646100288,10170,47,61,78,5000,605,23529,334
1646100289,10170,47,61,78,5000,603,23532,334
1646100290,10171,47,61,78,5000,604,23506,334
1646100291,10171,47,61,78,4999,604,23503,334
1646100292,10171,47,61,78,4999,606,23496,334
1646100293,10171,47,61,78,5000,608,23471,334
1646100294,10171,47,61,78,4999,605,23505,334
1646100295,10171,47,61,78,4999,605,23492,334
1646100296,10171,47,61,78,4998,607,23510,335
1646100297,10171,47,61,78,4998,606,23507,335
1646100298,10171,47,61,78,4999,605,23487,334
1646100299,10171,47,61,78,4998,605,23498,334
1646100300,10171,47,61,78,4998,605,23503,335
1646100301,10171,47,61,78,4998,607,23492,335
1646100302,10171,47,61,78,4998,607,23501,335
1646100303,10171,47,61,78,4998,606,23496,334
1646100304,10171,47,61,78,4998,606,23482,334
1646100305,10171,47,61,78,4998,604,23497,334
1646100306,10171,47,61,78,4998,606,23506,334
1646100307,10171,47,61,78,4998,604,23528,334
1646100308,10171,47,61,78,4998,604,23530,334
1646100309,10171,47,61,78,4998,606,23509,335
1646100310,10171,47,61,78,4998,606,23497,335
1646100311,10171,47,61,78,4998,605,23533,335
1646100312,10171,47,61,78,4999,604,23534,334
1646100313,10171,47,61,78,4998,605,23513,334
1646100314,10171,47,61,78,4999,605,23529,334
1646100315,10171,47,62,78,4999,605,23549,335
1646100316,10171,47,61,78,4999,605,23523,334
1646100317,10171,47,61,78,4999,606,23499,335
1646100318,10171,47,61,78,4999,605,23510,334
1646100319,10171,47,61,78,4999,606,23532,334
1646100320,10171,47,61,78,4999,605,23529,335
1646100321,10171,47,61,78,4999,605,23512,334
1646100322,10171,47,61,78,4998,605,23532,334
1646100323,10171,47,61,78,4999,605,23511,335
1646100324,10171,47,61,78,4999,606,23514,335
1646100325,10171,47,61,78,4999,605,23512,334
1646100326,10171,47,62,78,4999,604,23539,334
1646100327,10171,47,62,78,4999,605,23543,335
1646100328,10171,47,61,78,4999,605,23510,334
1646100329,10171,47,61,78,4999,607,23516,335
1646100330,10171,47,61,78,4998,605,23523,334
1646100331,10171,47,61,78,4998,605,23532,334
1646100332,10171,47,62,78,4999,605,23545,335
1646100333,10171,47,61,78,4999,606,23521,335
1646100334,10171,47,61,78,4998,607,23524,335
1646100335,10171,47,61,78,4998,608,23507,335
1646100336,10171,47,62,78,4998,606,23556,335
1646100337,10171,47,61,78,4999,606,23526,335
1646100338,10171,47,61,78,4999,607,23521,335
1646100339,10171,47,61,78,4999,606,23520,335
1646100340,10171,47,62,78,4999,606,23535,335
1646100341,10171,47,61,78,4999,606,23527,335
1646100342,10171,47,61,78,4999,607,23514,335
1646100343,10171,47,61,78,4999,607,23514,335
1646100344,10171,47,61,79,4999,605,23528,335
1646100347,10171,47,61,78,4999,606,23515,335
1646100347,10171,47,61,78,4999,606,23515,335
1646100347,10171,47,61,78,4999,606,23515,335
1646100350,10171,47,61,78,4999,605,23506,335
1646100350,10171,47,61,78,4999,605,23506,335
1646100350,10171,47,61,78,4999,605,23506,335
1646100355,10171,47,61,78,4999,605,23505,334
1646100355,10171,47,61,78,4999,605,23505,334
1646100355,10171,47,61,78,4999,605,23505,334
1646100355,10171,47,61,78,4999,605,23505,334
1646100355,10171,47,61,78,4999,605,23505,334
1646100356,10171,47,61,78,4999,605,23521,334
1646100357,10171,47,61,78,4999,605,23503,334
1646100358,10171,47,61,78,4999,605,23516,334
1646100359,10171,47,61,78,4999,604,23517,334
1646100360,10171,47,61,78,4999,604,23506,334
1646100361,10171,47,61,78,4999,606,23509,334
1646100362,10171,47,61,78,4998,606,23496,335
1646100363,10171,47,61,78,4998,607,23493,334
1646100364,10171,47,61,78,4998,606,23513,334
1646100365,10171,47,61,78,4998,607,23503,334
1646100366,10172,47,61,78,4998,607,23513,335
1646100367,10172,47,61,78,4998,607,23482,335
1646100368,10172,47,61,78,4998,606,23514,335
1646100369,10172,47,61,78,4998,605,23507,334
1646100370,10172,47,61,78,4998,607,23496,335
1646100371,10172,47,61,78,4998,605,23513,335
1646100372,10172,47,61,78,4998,605,23509,335
1646100373,10172,47,61,78,4999,608,23477,334
1646100374,10172,47,61,78,4999,607,23494,334
1646100375,10172,47,61,78,4998,607,23510,335
1646100376,10172,47,61,78,4998,607,23504,335
1646100377,10172,47,61,78,4998,606,23478,334
1646100378,10172,47,61,78,4998,605,23504,334
1646100379,10172,47,61,78,4999,605,23504,334
1646100380,10172,47,61,78,4998,606,23508,334
1646100381,10172,47,61,78,4999,606,23496,334
1646100382,10172,47,61,78,4999,605,23517,334
1646100383,10172,47,61,78,4999,605,23503,334
1646100384,10172,47,61,78,4999,604,23520,334
1646100385,10172,47,61,78,4998,604,23503,334
1646100386,10172,47,61,78,4998,603,23514,334
1646100387,10172,47,61,78,4999,602,23523,334
1646100388,10172,47,61,78,4999,603,23497,333
1646100389,10172,47,61,78,4998,603,23511,334
1646100390,10172,47,61,78,4998,604,23523,333
1646100391,10172,47,61,78,4998,603,23517,333
1646100392,10172,47,61,78,4998,603,23531,334
1646100393,10172,47,61,78,4999,603,23531,333
1646100394,10172,47,61,78,4999,603,23513,333
1646100395,10172,47,61,78,4999,603,23518,334
1646100396,10172,47,61,78,4998,602,23508,333
1646100397,10172,47,61,78,4998,603,23492,333
1646100398,10172,47,61,78,4998,603,23517,334
1646100399,10172,47,61,78,4998,604,23520,334
1646100400,10172,47,61,78,4999,603,23521,333
1646100401,10172,47,61,78,4999,604,23523,334
1646100402,10172,47,61,78,4999,603,23516,334
1646100403,10172,47,61,78,4999,603,23498,333
1646100404,10172,47,61,78,4999,603,23517,334
1646100405,10172,47,61,78,4999,605,23496,334
1646100406,10172,47,61,78,4999,603,23505,333
1646100407,10172,47,61,78,4998,602,23523,333
1646100408,10172,47,61,78,4999,603,23500,333
1646100409,10172,47,61,78,4999,603,23504,333
1646100410,10172,47,61,78,4999,603,23501,333
1646100411,10172,47,61,78,4999,603,23530,334
1646100412,10172,47,61,78,4998,603,23532,333
1646100413,10172,47,61,78,4998,603,23511,333
1646100414,10172,47,61,78,4998,603,23508,333
1646100415,10172,47,61,78,4999,604,23529,334
1646100416,10172,47,61,78,4999,602,23527,333
1646100417,10172,47,61,78,4999,602,23495,333
1646100418,10172,47,61,78,4999,602,23487,333
1646100419,10172,47,61,78,4999,603,23514,333
1646100420,10172,47,61,78,4999,603,23482,333
1646100421,10172,47,61,78,4999,603,23476,332
1646100422,10172,47,61,78,4999,601,23515,333
1646100423,10172,47,61,78,4999,600,23518,333
1646100424,10172,47,61,78,4999,601,23540,333
1646100425,10172,47,61,78,4999,600,23548,333
1646100426,10172,47,61,78,4998,601,23514,333
1646100427,10172,47,62,78,4998,600,23545,333
1646100428,10172,46,61,78,4998,599,23539,333
1646100429,10172,46,61,78,4998,601,23510,332
1646100430,10172,47,61,78,4997,602,23483,333
1646100431,10172,47,61,78,4997,605,23508,334
1646100432,10172,47,62,79,4998,606,23557,335
1646100433,10172,47,61,78,4998,609,23535,335
1646100434,10172,48,61,78,4998,609,23512,335
1646100435,10172,47,61,78,4997,606,23529,334
1646100436,10172,47,61,78,4998,606,23525,335
1646100437,10172,47,61,78,4998,606,23517,334
1646100438,10172,47,61,78,4998,606,23527,335
1646100439,10172,47,61,78,4998,607,23503,335
1646100440,10172,47,61,78,4998,607,23497,335
1646100441,10172,48,61,78,4997,610,23504,335
1646100442,10172,48,61,79,4997,609,23504,336
1646100443,10173,48,61,78,4997,609,23514,335
1646100444,10173,48,61,78,4997,609,23511,336
1646100445,10173,48,61,78,4998,609,23507,336
1646100446,10173,48,61,78,4998,610,23476,335
1646100447,10173,48,61,79,4998,610,23477,336
1646100448,10173,48,61,78,4998,610,23506,336
1646100449,10173,48,61,78,4998,609,23493,336
1646100450,10173,48,61,78,4998,609,23500,336
1646100451,10173,48,61,78,4998,611,23487,336
1646100452,10173,48,61,78,4998,610,23485,336
1646100453,10173,48,61,78,4998,611,23468,335
1646100454,10173,48,61,78,4997,610,23480,335
1646100455,10173,48,61,78,4997,609,23492,336
1646100456,10173,48,61,78,4998,610,23495,335
1646100457,10173,48,61,78,4997,610,23487,336
1646100458,10173,48,61,78,4997,610,23476,336
1646100459,10173,48,61,78,4998,610,23478,335
1646100460,10173,48,61,78,4998,610,23484,335
1646100461,10173,48,61,78,4997,610,23484,336
1646100462,10173,48,61,78,4997,610,23474,336
1646100463,10173,48,61,78,4996,610,23474,335
1646100464,10173,48,61,78,4997,609,23503,336
1646100465,10173,48,61,78,4997,608,23508,336
1646100466,10173,48,61,78,4997,609,23485,335
1646100467,10173,48,61,78,4996,609,23483,335
1646100468,10173,48,61,78,4996,610,23481,335
1646100469,10173,48,61,78,4997,609,23507,335
1646100470,10173,48,61,78,4997,609,23482,336
1646100471,10173,48,61,78,4997,610,23476,335
1646100472,10173,48,61,78,4996,609,23504,336
1646100473,10173,48,62,78,4997,608,23531,336
1646100474,10173,48,61,79,4997,608,23522,336
1646100475,10173,48,62,79,4997,609,23523,336
1646100476,10173,48,62,79,4996,608,23529,336
1646100477,10173,48,62,78,4997,608,23534,335
1646100478,10173,48,61,79,4997,608,23529,336
1646100479,10173,48,62,79,4997,608,23524,336
1646100480,10173,47,61,78,4997,607,23526,335
1646100481,10173,47,61,78,4997,608,23506,335
1646100482,10173,47,61,78,4997,608,23514,335
1646100483,10173,47,61,78,4997,607,23524,335
1646100484,10173,47,61,78,4997,607,23523,335
1646100485,10173,48,62,79,4997,607,23526,336
1646100486,10173,47,61,78,4997,608,23508,335
1646100487,10173,47,61,78,4997,608,23501,335
1646100488,10173,47,61,78,4998,606,23534,335
1646100489,10173,47,61,78,4998,608,23523,335
1646100490,10173,47,61,78,4997,607,23519,335
1646100491,10173,47,61,78,4997,607,23523,335
1646100492,10173,47,61,78,4997,607,23522,335
1646100493,10173,47,61,78,4997,608,23521,335
1646100494,10173,47,61,78,4998,607,23519,335
1646100495,10173,47,61,78,4998,607,23514,335
1646100496,10173,47,61,78,4998,608,23528,335
1646100497,10173,47,61,78,4998,607,23520,335
1646100498,10173,47,61,78,4998,607,23539,335
1646100499,10173,48,61,78,4998,609,23511,335
1646100500,10173,47,62,78,4998,607,23530,335
1646100501,10173,47,61,78,4998,607,23522,335
1646100502,10173,47,61,78,4998,608,23520,335
1646100503,10173,47,61,78,4998,607,23528,335
1646100504,10173,47,62,78,4998,606,23539,335
1646100505,10173,47,62,78,4998,606,23536,335
1646100506,10173,47,62,78,4997,606,23533,335
1646100507,10173,47,62,78,4998,606,23539,335
1646100508,10173,48,62,78,4998,608,23540,335
1646100509,10173,48,61,78,4998,608,23528,335
1646100510,10173,47,61,78,4997,606,23526,335
1646100511,10173,47,62,78,4998,606,23544,335
1646100512,10173,47,61,78,4998,607,23535,335
1646100513,10173,47,61,78,4998,607,23533,335
1646100514,10173,47,62,78,4998,606,23544,335
1646100515,10173,47,62,79,4998,606,23538,335
1646100516,10173,47,62,79,4999,605,23581,335
1646100517,10173,47,62,79,4999,606,23571,335
1646100518,10173,47,62,78,4999,606,23546,335
1646100519,10174,47,62,78,4999,606,23544,335
1646100520,10174,47,62,78,4999,605,23559,335
1646100521,10174,47,62,78,4999,607,23547,335
1646100522,10174,48,62,78,4999,607,23543,335
1646100523,10174,47,62,78,4999,606,23549,335
1646100524,10174,47,62,78,4999,606,23548,335
1646100525,10174,47,61,78,4999,607,23538,335
1646100526,10174,47,61,78,4999,606,23534,335
1646100527,10174,47,61,78,4999,605,23536,335
1646100528,10174,47,61,78,4999,605,23540,335
1646100529,10174,47,62,78,4999,605,23541,335
1646100530,10174,47,61,78,4999,606,23539,335
1646100531,10174,47,61,78,4999,607,23529,335
1646100532,10174,47,61,78,4998,607,23528,335
1646100533,10174,47,61,78,4998,607,23533,335
1646100534,10174,47,62,78,4998,607,23539,335
1646100535,10174,47,62,78,4998,606,23538,335
1646100536,10174,47,61,78,4998,607,23528,335
1646100537,10174,47,61,78,4998,607,23537,335
1646100538,10174,48,61,79,4998,607,23533,336
1646100539,10174,48,61,78,4998,608,23525,335
1646100540,10174,48,62,78,4998,608,23539,335
1646100541,10174,48,62,78,4999,608,23549,335
1646100542,10174,48,62,79,4999,608,23553,336
1646100543,10174,48,62,79,4999,609,23546,336
1646100544,10174,48,62,79,4998,608,23542,336
1646100545,10174,48,62,79,4998,607,23542,336
1646100546,10174,48,62,79,4999,608,23573,336
1646100547,10174,48,62,79,4999,609,23562,336
1646100548,10174,48,62,79,4998,608,23546,336
1646100549,10174,48,62,79,4998,607,23571,336
1646100550,10174,48,62,79,4999,608,23554,336
1646100551,10174,48,62,79,4999,608,23560,336
1646100552,10174,48,62,79,4999,608,23557,336
1646100553,10174,48,62,78,4999,608,23554,335
1646100554,10174,48,62,79,4998,607,23545,336
1646100555,10174,48,62,79,4998,607,23554,335
1646100556,10174,48,62,79,4998,607,23551,336
1646100557,10174,48,62,79,4998,607,23556,336
1646100558,10174,48,62,79,4998,607,23556,335
1646100559,10174,48,62,79,4998,607,23548,336
1646100560,10174,48,62,78,4998,608,23547,335
1646100561,10174,48,62,79,4998,608,23540,336
1646100562,10174,47,62,78,4998,606,23560,335
1646100563,10174,48,62,79,4998,608,23545,336
1646100564,10174,48,62,79,4998,608,23551,336
1646100565,10174,48,62,79,4998,608,23567,336
1646100566,10174,48,62,79,4998,609,23563,336
1646100567,10174,48,62,79,4998,608,23554,336
1646100568,10174,48,62,79,4998,608,23552,336
1646100569,10174,48,62,79,4998,608,23563,336
1646100570,10174,48,62,79,4998,608,23569,336
1646100571,10174,48,62,79,4999,607,23572,336
1646100572,10174,48,62,79,4998,606,23578,336
1646100573,10174,48,62,79,4998,608,23550,336
1646100574,10174,48,62,79,4998,607,23553,336
1646100575,10174,48,62,79,4999,607,23559,336
1646100576,10174,48,62,79,4998,607,23548,336
1646100577,10174,47,62,78,4998,607,23549,335
1646100578,10174,48,62,79,4998,606,23555,336
1646100579,10174,47,62,79,4998,606,23548,335
1646100580,10174,47,61,78,4998,606,23528,335
1646100581,10174,47,62,78,4998,606,23540,335
1646100582,10174,47,62,79,4998,607,23555,335
1646100583,10174,47,62,79,4998,605,23551,335
1646100584,10174,47,62,78,4998,604,23560,335
1646100585,10174,47,62,79,4997,606,23549,335
1646100586,10174,47,61,78,4998,605,23530,335
1646100587,10174,47,61,78,4998,606,23548,335
1646100588,10174,47,62,78,4998,604,23574,334
1646100589,10174,47,62,78,4998,604,23561,334
1646100590,10174,47,62,78,4998,604,23559,334
1646100591,10174,47,62,78,4998,605,23556,334
1646100592,10174,47,62,78,4998,603,23566,334
1646100593,10174,47,61,78,4999,604,23545,334
1646100594,10175,47,62,78,4999,603,23556,334
1646100595,10175,47,62,78,4999,605,23535,334
1646100596,10175,47,62,78,4999,604,23561,334
1646100597,10175,47,62,78,4999,605,23561,335
1646100598,10175,47,62,78,4999,606,23556,335
1646100599,10175,47,62,78,4999,606,23559,335
1646100600,10175,47,61,78,4999,605,23539,335
1646100601,10175,47,62,79,4998,605,23549,335
1646100602,10175,47,62,78,4998,605,23546,335
1646100603,10175,47,62,78,4998,605,23541,335
1646100604,10175,47,62,78,4998,604,23543,335
1646100605,10175,47,61,78,4999,605,23529,335
1646100606,10175,47,62,78,4998,605,23554,335
1646100607,10175,47,62,78,4998,605,23558,335
1646100608,10175,47,62,78,4998,605,23549,335
1646100609,10175,47,62,78,4998,605,23547,335
1646100610,10175,47,62,78,4998,604,23556,335
1646100611,10175,47,62,78,4998,604,23541,334
1646100612,10175,47,62,78,4999,604,23548,334
1646100613,10175,47,62,78,4998,604,23543,334
1646100614,10175,47,62,78,4998,605,23554,334
1646100615,10175,47,62,78,4998,604,23570,335
1646100616,10175,47,62,78,4999,604,23565,334
1646100617,10175,47,61,78,4998,604,23544,334
1646100618,10175,47,62,78,4998,604,23551,334
1646100619,10175,47,62,78,4998,605,23552,335
1646100620,10175,47,61,78,4999,605,23551,334
1646100621,10175,47,61,78,4998,604,23544,334
1646100622,10175,47,62,78,4998,603,23564,334
1646100623,10175,47,62,78,4998,605,23554,335
1646100624,10175,47,62,79,4998,605,23567,335
1646100625,10175,47,62,78,4998,604,23567,335
1646100626,10175,47,62,78,4998,603,23565,334
1646100627,10175,47,62,78,4998,604,23565,334
1646100628,10175,47,62,78,4998,605,23562,335
1646100629,10175,47,62,78,4998,605,23574,335
1646100630,10175,47,62,78,4999,605,23565,334
1646100631,10175,47,62,78,4999,604,23562,334
1646100632,10175,47,62,78,4999,604,23563,334
1646100633,10175,47,62,78,4999,605,23575,335
1646100634,10175,47,62,78,4999,604,23569,335
